record_number,year,season,district_name,mandal_name,crop,normal_area,actual_area
1,2016-2017,Kharif,Adilabad,Adilabad R,Rice,45,12
2,2016-2017,Kharif,Adilabad,Adilabad U,Rice,45,13
3,2016-2017,Kharif,Adilabad,Mavala,Rice,45,5
4,2016-2017,Kharif,Adilabad,Jainad,Rice,2,0
5,2016-2017,Kharif,Adilabad,Bela,Rice,0,3
6,2016-2017,Kharif,Adilabad,Ichoda,Rice,92,38
7,2016-2017,Kharif,Adilabad,Sirikonda,Rice,92,19
8,2016-2017,Kharif,Adilabad,Gudihathnoor,Rice,33,0
9,2016-2017,Kharif,Adilabad,Bheempur,Rice,14,0
10,2016-2017,Kharif,Adilabad,Tamsi,Rice,14,2
11,2016-2017,Kharif,Adilabad,Talamadugu,Rice,46,17
12,2016-2017,Kharif,Adilabad,Boath,Rice,23,6
13,2016-2017,Kharif,Adilabad,Bazarhathnoor,Rice,62,18
14,2016-2017,Kharif,Adilabad,Neradigonda,Rice,75,39
15,2016-2017,Kharif,Adilabad,Utnoor,Rice,577,677
16,2016-2017,Kharif,Adilabad,Inderavelly,Rice,143,67
17,2016-2017,Kharif,Adilabad,Narnoor,Rice,137,49
18,2016-2017,Kharif,Adilabad,Gadiguda,Rice,137,12
19,2016-2017,Kharif,Adilabad,Adilabad R,Jowar,1049,255
20,2016-2017,Kharif,Adilabad,Adilabad U,Jowar,0,0
21,2016-2017,Kharif,Adilabad,Mavala,Jowar,0,13
22,2016-2017,Kharif,Adilabad,Jainad,Jowar,771,10
23,2016-2017,Kharif,Adilabad,Bela,Jowar,954,322
24,2016-2017,Kharif,Adilabad,Ichoda,Jowar,989,311
25,2016-2017,Kharif,Adilabad,Sirikonda,Jowar,0,482
26,2016-2017,Kharif,Adilabad,Gudihathnoor,Jowar,848,0
27,2016-2017,Kharif,Adilabad,Bheempur,Jowar,0,187
28,2016-2017,Kharif,Adilabad,Tamsi,Jowar,1226,152
29,2016-2017,Kharif,Adilabad,Talamadugu,Jowar,592,40
30,2016-2017,Kharif,Adilabad,Boath,Jowar,309,48
31,2016-2017,Kharif,Adilabad,Bazarhathnoor,Jowar,298,27
32,2016-2017,Kharif,Adilabad,Neradigonda,Jowar,229,60
33,2016-2017,Kharif,Adilabad,Utnoor,Jowar,1263,1472
34,2016-2017,Kharif,Adilabad,Inderavelly,Jowar,1682,1027
35,2016-2017,Kharif,Adilabad,Narnoor,Jowar,1336,323
36,2016-2017,Kharif,Adilabad,Gadiguda,Jowar,1336,211
37,2016-2017,Kharif,Adilabad,Adilabad R,Maize,16,0
38,2016-2017,Kharif,Adilabad,Adilabad U,Maize,0,0
39,2016-2017,Kharif,Adilabad,Mavala,Maize,0,0
40,2016-2017,Kharif,Adilabad,Jainad,Maize,0,0
41,2016-2017,Kharif,Adilabad,Bela,Maize,0,0
42,2016-2017,Kharif,Adilabad,Ichoda,Maize,14,25
43,2016-2017,Kharif,Adilabad,Sirikonda,Maize,0,21
44,2016-2017,Kharif,Adilabad,Gudihathnoor,Maize,22,0
45,2016-2017,Kharif,Adilabad,Bheempur,Maize,0,1
46,2016-2017,Kharif,Adilabad,Tamsi,Maize,2,2
47,2016-2017,Kharif,Adilabad,Talamadugu,Maize,10,20
48,2016-2017,Kharif,Adilabad,Boath,Maize,21,23
49,2016-2017,Kharif,Adilabad,Bazarhathnoor,Maize,82,36
50,2016-2017,Kharif,Adilabad,Neradigonda,Maize,8,40
51,2016-2017,Kharif,Adilabad,Utnoor,Maize,138,230
52,2016-2017,Kharif,Adilabad,Inderavelly,Maize,41,52
53,2016-2017,Kharif,Adilabad,Narnoor,Maize,144,62
54,2016-2017,Kharif,Adilabad,Gadiguda,Maize,144,28
55,2016-2017,Kharif,Adilabad,Adilabad R,Green Gram,99,121
56,2016-2017,Kharif,Adilabad,Adilabad U,Green Gram,0,0
57,2016-2017,Kharif,Adilabad,Mavala,Green Gram,0,18
58,2016-2017,Kharif,Adilabad,Jainad,Green Gram,2,16
59,2016-2017,Kharif,Adilabad,Bela,Green Gram,8,108
60,2016-2017,Kharif,Adilabad,Ichoda,Green Gram,123,103
61,2016-2017,Kharif,Adilabad,Sirikonda,Green Gram,0,102
62,2016-2017,Kharif,Adilabad,Gudihathnoor,Green Gram,52,175
63,2016-2017,Kharif,Adilabad,Bheempur,Green Gram,0,166
64,2016-2017,Kharif,Adilabad,Tamsi,Green Gram,94,83
65,2016-2017,Kharif,Adilabad,Talamadugu,Green Gram,45,113
66,2016-2017,Kharif,Adilabad,Boath,Green Gram,96,119
67,2016-2017,Kharif,Adilabad,Bazarhathnoor,Green Gram,73,14
68,2016-2017,Kharif,Adilabad,Neradigonda,Green Gram,109,200
69,2016-2017,Kharif,Adilabad,Utnoor,Green Gram,312,370
70,2016-2017,Kharif,Adilabad,Inderavelly,Green Gram,219,209
71,2016-2017,Kharif,Adilabad,Narnoor,Green Gram,265,276
72,2016-2017,Kharif,Adilabad,Gadiguda,Green Gram,265,74
73,2016-2017,Kharif,Adilabad,Adilabad R,Black Gram,114,38
74,2016-2017,Kharif,Adilabad,Adilabad U,Black Gram,0,0
75,2016-2017,Kharif,Adilabad,Mavala,Black Gram,0,15
76,2016-2017,Kharif,Adilabad,Jainad,Black Gram,19,60
77,2016-2017,Kharif,Adilabad,Bela,Black Gram,6,124
78,2016-2017,Kharif,Adilabad,Ichoda,Black Gram,161,114
79,2016-2017,Kharif,Adilabad,Sirikonda,Black Gram,0,85
80,2016-2017,Kharif,Adilabad,Gudihathnoor,Black Gram,56,572
81,2016-2017,Kharif,Adilabad,Bheempur,Black Gram,0,245
82,2016-2017,Kharif,Adilabad,Tamsi,Black Gram,92,112
83,2016-2017,Kharif,Adilabad,Talamadugu,Black Gram,46,164
84,2016-2017,Kharif,Adilabad,Boath,Black Gram,208,175
85,2016-2017,Kharif,Adilabad,Bazarhathnoor,Black Gram,265,40
86,2016-2017,Kharif,Adilabad,Neradigonda,Black Gram,132,202
87,2016-2017,Kharif,Adilabad,Utnoor,Black Gram,558,515
88,2016-2017,Kharif,Adilabad,Inderavelly,Black Gram,315,272
89,2016-2017,Kharif,Adilabad,Narnoor,Black Gram,378,345
90,2016-2017,Kharif,Adilabad,Gadiguda,Black Gram,378,107
91,2016-2017,Kharif,Adilabad,Adilabad R,Red Gram,2046,2550
92,2016-2017,Kharif,Adilabad,Adilabad U,Red Gram,0,32
93,2016-2017,Kharif,Adilabad,Mavala,Red Gram,0,135
94,2016-2017,Kharif,Adilabad,Jainad,Red Gram,1337,2936
95,2016-2017,Kharif,Adilabad,Bela,Red Gram,1463,2126
96,2016-2017,Kharif,Adilabad,Ichoda,Red Gram,1059,1107
97,2016-2017,Kharif,Adilabad,Sirikonda,Red Gram,0,605
98,2016-2017,Kharif,Adilabad,Gudihathnoor,Red Gram,626,1880
99,2016-2017,Kharif,Adilabad,Bheempur,Red Gram,0,1492
100,2016-2017,Kharif,Adilabad,Tamsi,Red Gram,1634,968
101,2016-2017,Kharif,Adilabad,Talamadugu,Red Gram,1064,110
102,2016-2017,Kharif,Adilabad,Boath,Red Gram,842,805
103,2016-2017,Kharif,Adilabad,Bazarhathnoor,Red Gram,1065,1400
104,2016-2017,Kharif,Adilabad,Neradigonda,Red Gram,668,1030
105,2016-2017,Kharif,Adilabad,Utnoor,Red Gram,1318,1642
106,2016-2017,Kharif,Adilabad,Inderavelly,Red Gram,1005,704
107,2016-2017,Kharif,Adilabad,Narnoor,Red Gram,1142,545
108,2016-2017,Kharif,Adilabad,Gadiguda,Red Gram,1142,733
109,2016-2017,Kharif,Adilabad,Adilabad R,Cow Gram,0,0
110,2016-2017,Kharif,Adilabad,Adilabad U,Cow Gram,0,0
111,2016-2017,Kharif,Adilabad,Mavala,Cow Gram,0,0
112,2016-2017,Kharif,Adilabad,Jainad,Cow Gram,0,0
113,2016-2017,Kharif,Adilabad,Bela,Cow Gram,0,0
114,2016-2017,Kharif,Adilabad,Ichoda,Cow Gram,0,0
115,2016-2017,Kharif,Adilabad,Sirikonda,Cow Gram,0,0
116,2016-2017,Kharif,Adilabad,Gudihathnoor,Cow Gram,0,0
117,2016-2017,Kharif,Adilabad,Bheempur,Cow Gram,0,0
118,2016-2017,Kharif,Adilabad,Tamsi,Cow Gram,0,0
119,2016-2017,Kharif,Adilabad,Talamadugu,Cow Gram,5,13
120,2016-2017,Kharif,Adilabad,Boath,Cow Gram,0,3
121,2016-2017,Kharif,Adilabad,Bazarhathnoor,Cow Gram,0,0
122,2016-2017,Kharif,Adilabad,Neradigonda,Cow Gram,0,0
123,2016-2017,Kharif,Adilabad,Utnoor,Cow Gram,2,6
124,2016-2017,Kharif,Adilabad,Inderavelly,Cow Gram,2,5
125,2016-2017,Kharif,Adilabad,Narnoor,Cow Gram,5,5
126,2016-2017,Kharif,Adilabad,Gadiguda,Cow Gram,5,0
127,2016-2017,Kharif,Adilabad,Adilabad R,Other Pulses,0,0
128,2016-2017,Kharif,Adilabad,Adilabad U,Other Pulses,0,0
129,2016-2017,Kharif,Adilabad,Mavala,Other Pulses,0,0
130,2016-2017,Kharif,Adilabad,Jainad,Other Pulses,0,0
131,2016-2017,Kharif,Adilabad,Bela,Other Pulses,0,0
132,2016-2017,Kharif,Adilabad,Ichoda,Other Pulses,0,0
133,2016-2017,Kharif,Adilabad,Sirikonda,Other Pulses,0,0
134,2016-2017,Kharif,Adilabad,Gudihathnoor,Other Pulses,0,0
135,2016-2017,Kharif,Adilabad,Bheempur,Other Pulses,0,0
136,2016-2017,Kharif,Adilabad,Tamsi,Other Pulses,0,0
137,2016-2017,Kharif,Adilabad,Talamadugu,Other Pulses,0,0
138,2016-2017,Kharif,Adilabad,Boath,Other Pulses,0,0
139,2016-2017,Kharif,Adilabad,Bazarhathnoor,Other Pulses,0,0
140,2016-2017,Kharif,Adilabad,Neradigonda,Other Pulses,0,0
141,2016-2017,Kharif,Adilabad,Utnoor,Other Pulses,0,0
142,2016-2017,Kharif,Adilabad,Inderavelly,Other Pulses,0,3
143,2016-2017,Kharif,Adilabad,Narnoor,Other Pulses,0,0
144,2016-2017,Kharif,Adilabad,Gadiguda,Other Pulses,0,0
145,2016-2017,Kharif,Adilabad,Adilabad R,Chillies,16,0
146,2016-2017,Kharif,Adilabad,Adilabad U,Chillies,0,61
147,2016-2017,Kharif,Adilabad,Mavala,Chillies,0,6
148,2016-2017,Kharif,Adilabad,Jainad,Chillies,5,10
149,2016-2017,Kharif,Adilabad,Bela,Chillies,33,7
150,2016-2017,Kharif,Adilabad,Ichoda,Chillies,14,90
151,2016-2017,Kharif,Adilabad,Sirikonda,Chillies,0,2
152,2016-2017,Kharif,Adilabad,Gudihathnoor,Chillies,9,0
153,2016-2017,Kharif,Adilabad,Bheempur,Chillies,0,2
154,2016-2017,Kharif,Adilabad,Tamsi,Chillies,13,2
155,2016-2017,Kharif,Adilabad,Talamadugu,Chillies,23,12
156,2016-2017,Kharif,Adilabad,Boath,Chillies,38,5
157,2016-2017,Kharif,Adilabad,Bazarhathnoor,Chillies,4,0
158,2016-2017,Kharif,Adilabad,Neradigonda,Chillies,2,21
159,2016-2017,Kharif,Adilabad,Utnoor,Chillies,0,15
160,2016-2017,Kharif,Adilabad,Inderavelly,Chillies,11,5
161,2016-2017,Kharif,Adilabad,Narnoor,Chillies,6,14
162,2016-2017,Kharif,Adilabad,Gadiguda,Chillies,6,14
163,2016-2017,Kharif,Adilabad,Adilabad R,Turmeric,0,0
164,2016-2017,Kharif,Adilabad,Adilabad U,Turmeric,0,14
165,2016-2017,Kharif,Adilabad,Mavala,Turmeric,0,0
166,2016-2017,Kharif,Adilabad,Jainad,Turmeric,1,14
167,2016-2017,Kharif,Adilabad,Bela,Turmeric,0,5
168,2016-2017,Kharif,Adilabad,Ichoda,Turmeric,1,14
169,2016-2017,Kharif,Adilabad,Sirikonda,Turmeric,0,1
170,2016-2017,Kharif,Adilabad,Gudihathnoor,Turmeric,0,0
171,2016-2017,Kharif,Adilabad,Bheempur,Turmeric,0,42
172,2016-2017,Kharif,Adilabad,Tamsi,Turmeric,0,35
173,2016-2017,Kharif,Adilabad,Talamadugu,Turmeric,0,20
174,2016-2017,Kharif,Adilabad,Boath,Turmeric,9,8
175,2016-2017,Kharif,Adilabad,Bazarhathnoor,Turmeric,0,0
176,2016-2017,Kharif,Adilabad,Neradigonda,Turmeric,6,21
177,2016-2017,Kharif,Adilabad,Utnoor,Turmeric,0,4
178,2016-2017,Kharif,Adilabad,Inderavelly,Turmeric,0,0
179,2016-2017,Kharif,Adilabad,Narnoor,Turmeric,0,0
180,2016-2017,Kharif,Adilabad,Gadiguda,Turmeric,0,0
181,2016-2017,Kharif,Adilabad,Adilabad R,Sugarcane,0,0
182,2016-2017,Kharif,Adilabad,Adilabad U,Sugarcane,0,0
183,2016-2017,Kharif,Adilabad,Mavala,Sugarcane,0,0
184,2016-2017,Kharif,Adilabad,Jainad,Sugarcane,1,0
185,2016-2017,Kharif,Adilabad,Bela,Sugarcane,0,0
186,2016-2017,Kharif,Adilabad,Ichoda,Sugarcane,0,0
187,2016-2017,Kharif,Adilabad,Sirikonda,Sugarcane,0,0
188,2016-2017,Kharif,Adilabad,Gudihathnoor,Sugarcane,0,0
189,2016-2017,Kharif,Adilabad,Bheempur,Sugarcane,0,0
190,2016-2017,Kharif,Adilabad,Tamsi,Sugarcane,0,0
191,2016-2017,Kharif,Adilabad,Talamadugu,Sugarcane,0,0
192,2016-2017,Kharif,Adilabad,Boath,Sugarcane,0,0
193,2016-2017,Kharif,Adilabad,Bazarhathnoor,Sugarcane,0,0
194,2016-2017,Kharif,Adilabad,Neradigonda,Sugarcane,0,0
195,2016-2017,Kharif,Adilabad,Utnoor,Sugarcane,0,1
196,2016-2017,Kharif,Adilabad,Inderavelly,Sugarcane,0,1
197,2016-2017,Kharif,Adilabad,Narnoor,Sugarcane,0,6
198,2016-2017,Kharif,Adilabad,Gadiguda,Sugarcane,0,6
199,2016-2017,Kharif,Adilabad,Adilabad R,Onions,0,0
200,2016-2017,Kharif,Adilabad,Adilabad U,Onions,0,0
201,2016-2017,Kharif,Adilabad,Mavala,Onions,0,0
202,2016-2017,Kharif,Adilabad,Jainad,Onions,0,0
203,2016-2017,Kharif,Adilabad,Bela,Onions,0,0
204,2016-2017,Kharif,Adilabad,Ichoda,Onions,0,4
205,2016-2017,Kharif,Adilabad,Sirikonda,Onions,0,0
206,2016-2017,Kharif,Adilabad,Gudihathnoor,Onions,0,0
207,2016-2017,Kharif,Adilabad,Bheempur,Onions,0,0
208,2016-2017,Kharif,Adilabad,Tamsi,Onions,0,0
209,2016-2017,Kharif,Adilabad,Talamadugu,Onions,0,0
210,2016-2017,Kharif,Adilabad,Boath,Onions,0,0
211,2016-2017,Kharif,Adilabad,Bazarhathnoor,Onions,0,0
212,2016-2017,Kharif,Adilabad,Neradigonda,Onions,0,0
