record_number,year,season,district_name,mandal_name,crop,normal_area,actual_area
213,2016-2017,Kharif,Adilabad,Utnoor,Onions,0,0
214,2016-2017,Kharif,Adilabad,Inderavelly,Onions,0,0
215,2016-2017,Kharif,Adilabad,Narnoor,Onions,0,0
216,2016-2017,Kharif,Adilabad,Gadiguda,Onions,0,0
217,2016-2017,Kharif,Adilabad,Adilabad R,Other Food Crops,183,147
218,2016-2017,Kharif,Adilabad,Adilabad U,Other Food Crops,0,0
219,2016-2017,Kharif,Adilabad,Mavala,Other Food Crops,0,41
220,2016-2017,Kharif,Adilabad,Jainad,Other Food Crops,37,19
221,2016-2017,Kharif,Adilabad,Bela,Other Food Crops,60,45
222,2016-2017,Kharif,Adilabad,Ichoda,Other Food Crops,354,372
223,2016-2017,Kharif,Adilabad,Sirikonda,Other Food Crops,0,6
224,2016-2017,Kharif,Adilabad,Gudihathnoor,Other Food Crops,974,0
225,2016-2017,Kharif,Adilabad,Bheempur,Other Food Crops,0,12
226,2016-2017,Kharif,Adilabad,Tamsi,Other Food Crops,16,18
227,2016-2017,Kharif,Adilabad,Talamadugu,Other Food Crops,94,47
228,2016-2017,Kharif,Adilabad,Boath,Other Food Crops,74,60
229,2016-2017,Kharif,Adilabad,Bazarhathnoor,Other Food Crops,129,8
230,2016-2017,Kharif,Adilabad,Neradigonda,Other Food Crops,53,70
231,2016-2017,Kharif,Adilabad,Utnoor,Other Food Crops,651,401
232,2016-2017,Kharif,Adilabad,Inderavelly,Other Food Crops,1294,1157
233,2016-2017,Kharif,Adilabad,Narnoor,Other Food Crops,71,166
234,2016-2017,Kharif,Adilabad,Gadiguda,Other Food Crops,71,101
235,2016-2017,Kharif,Adilabad,Adilabad R,Cotton,11701,8845
236,2016-2017,Kharif,Adilabad,Adilabad U,Cotton,0,59
237,2016-2017,Kharif,Adilabad,Mavala,Cotton,0,777
238,2016-2017,Kharif,Adilabad,Jainad,Cotton,14849,11753
239,2016-2017,Kharif,Adilabad,Bela,Cotton,11326,9925
240,2016-2017,Kharif,Adilabad,Ichoda,Cotton,9226,6909
241,2016-2017,Kharif,Adilabad,Sirikonda,Cotton,0,2503
242,2016-2017,Kharif,Adilabad,Gudihathnoor,Cotton,6786,4300
243,2016-2017,Kharif,Adilabad,Bheempur,Cotton,0,5785
244,2016-2017,Kharif,Adilabad,Tamsi,Cotton,13796,3862
245,2016-2017,Kharif,Adilabad,Talamadugu,Cotton,12007,11820
246,2016-2017,Kharif,Adilabad,Boath,Cotton,9991,7860
247,2016-2017,Kharif,Adilabad,Bazarhathnoor,Cotton,6937,6082
248,2016-2017,Kharif,Adilabad,Neradigonda,Cotton,6032,4395
249,2016-2017,Kharif,Adilabad,Utnoor,Cotton,6906,7000
250,2016-2017,Kharif,Adilabad,Inderavelly,Cotton,8424,6050
251,2016-2017,Kharif,Adilabad,Narnoor,Cotton,10717,4054
252,2016-2017,Kharif,Adilabad,Gadiguda,Cotton,10717,6202
253,2016-2017,Kharif,Adilabad,Adilabad R,Groundnut,0,0
254,2016-2017,Kharif,Adilabad,Adilabad U,Groundnut,0,0
255,2016-2017,Kharif,Adilabad,Mavala,Groundnut,0,0
256,2016-2017,Kharif,Adilabad,Jainad,Groundnut,0,0
257,2016-2017,Kharif,Adilabad,Bela,Groundnut,0,0
258,2016-2017,Kharif,Adilabad,Ichoda,Groundnut,0,0
259,2016-2017,Kharif,Adilabad,Sirikonda,Groundnut,0,0
260,2016-2017,Kharif,Adilabad,Gudihathnoor,Groundnut,0,0
261,2016-2017,Kharif,Adilabad,Bheempur,Groundnut,0,0
262,2016-2017,Kharif,Adilabad,Tamsi,Groundnut,0,0
263,2016-2017,Kharif,Adilabad,Talamadugu,Groundnut,0,0
264,2016-2017,Kharif,Adilabad,Boath,Groundnut,0,0
265,2016-2017,Kharif,Adilabad,Bazarhathnoor,Groundnut,0,0
266,2016-2017,Kharif,Adilabad,Neradigonda,Groundnut,0,0
267,2016-2017,Kharif,Adilabad,Utnoor,Groundnut,0,0
268,2016-2017,Kharif,Adilabad,Inderavelly,Groundnut,0,0
269,2016-2017,Kharif,Adilabad,Narnoor,Groundnut,0,0
270,2016-2017,Kharif,Adilabad,Gadiguda,Groundnut,0,0
271,2016-2017,Kharif,Adilabad,Adilabad R,Sesamum,20,0
272,2016-2017,Kharif,Adilabad,Adilabad U,Sesamum,0,0
273,2016-2017,Kharif,Adilabad,Mavala,Sesamum,0,0
274,2016-2017,Kharif,Adilabad,Jainad,Sesamum,0,0
275,2016-2017,Kharif,Adilabad,Bela,Sesamum,3,3
276,2016-2017,Kharif,Adilabad,Ichoda,Sesamum,1,5
277,2016-2017,Kharif,Adilabad,Sirikonda,Sesamum,0,0
278,2016-2017,Kharif,Adilabad,Gudihathnoor,Sesamum,14,0
279,2016-2017,Kharif,Adilabad,Bheempur,Sesamum,0,0
280,2016-2017,Kharif,Adilabad,Tamsi,Sesamum,3,0
281,2016-2017,Kharif,Adilabad,Talamadugu,Sesamum,20,0
282,2016-2017,Kharif,Adilabad,Boath,Sesamum,5,0
283,2016-2017,Kharif,Adilabad,Bazarhathnoor,Sesamum,0,0
284,2016-2017,Kharif,Adilabad,Neradigonda,Sesamum,0,0
285,2016-2017,Kharif,Adilabad,Utnoor,Sesamum,3,6
286,2016-2017,Kharif,Adilabad,Inderavelly,Sesamum,2,0
287,2016-2017,Kharif,Adilabad,Narnoor,Sesamum,50,26
288,2016-2017,Kharif,Adilabad,Gadiguda,Sesamum,50,9
289,2016-2017,Kharif,Adilabad,Adilabad R,Sunflower,0,0
290,2016-2017,Kharif,Adilabad,Adilabad U,Sunflower,0,0
291,2016-2017,Kharif,Adilabad,Mavala,Sunflower,0,0
292,2016-2017,Kharif,Adilabad,Jainad,Sunflower,0,0
293,2016-2017,Kharif,Adilabad,Bela,Sunflower,0,0
294,2016-2017,Kharif,Adilabad,Ichoda,Sunflower,0,0
295,2016-2017,Kharif,Adilabad,Sirikonda,Sunflower,0,0
296,2016-2017,Kharif,Adilabad,Gudihathnoor,Sunflower,0,0
297,2016-2017,Kharif,Adilabad,Bheempur,Sunflower,0,0
298,2016-2017,Kharif,Adilabad,Tamsi,Sunflower,0,0
299,2016-2017,Kharif,Adilabad,Talamadugu,Sunflower,0,0
300,2016-2017,Kharif,Adilabad,Boath,Sunflower,0,0
301,2016-2017,Kharif,Adilabad,Bazarhathnoor,Sunflower,0,0
302,2016-2017,Kharif,Adilabad,Neradigonda,Sunflower,0,0
303,2016-2017,Kharif,Adilabad,Utnoor,Sunflower,0,0
304,2016-2017,Kharif,Adilabad,Inderavelly,Sunflower,0,0
305,2016-2017,Kharif,Adilabad,Narnoor,Sunflower,0,0
306,2016-2017,Kharif,Adilabad,Gadiguda,Sunflower,0,0
307,2016-2017,Kharif,Adilabad,Adilabad R,Castor,0,0
308,2016-2017,Kharif,Adilabad,Adilabad U,Castor,0,0
309,2016-2017,Kharif,Adilabad,Mavala,Castor,0,0
310,2016-2017,Kharif,Adilabad,Jainad,Castor,0,0
311,2016-2017,Kharif,Adilabad,Bela,Castor,0,0
312,2016-2017,Kharif,Adilabad,Ichoda,Castor,0,0
313,2016-2017,Kharif,Adilabad,Sirikonda,Castor,0,0
314,2016-2017,Kharif,Adilabad,Gudihathnoor,Castor,0,0
315,2016-2017,Kharif,Adilabad,Bheempur,Castor,0,0
316,2016-2017,Kharif,Adilabad,Tamsi,Castor,0,0
317,2016-2017,Kharif,Adilabad,Talamadugu,Castor,0,0
318,2016-2017,Kharif,Adilabad,Boath,Castor,0,0
319,2016-2017,Kharif,Adilabad,Bazarhathnoor,Castor,0,0
320,2016-2017,Kharif,Adilabad,Neradigonda,Castor,0,0
321,2016-2017,Kharif,Adilabad,Utnoor,Castor,3,8
322,2016-2017,Kharif,Adilabad,Inderavelly,Castor,5,2
323,2016-2017,Kharif,Adilabad,Narnoor,Castor,39,27
324,2016-2017,Kharif,Adilabad,Gadiguda,Castor,39,52
325,2016-2017,Kharif,Adilabad,Adilabad R,Soyabean,1088,1545
326,2016-2017,Kharif,Adilabad,Adilabad U,Soyabean,0,0
327,2016-2017,Kharif,Adilabad,Mavala,Soyabean,0,128
328,2016-2017,Kharif,Adilabad,Jainad,Soyabean,4385,6007
329,2016-2017,Kharif,Adilabad,Bela,Soyabean,1975,3105
330,2016-2017,Kharif,Adilabad,Ichoda,Soyabean,2844,3220
331,2016-2017,Kharif,Adilabad,Sirikonda,Soyabean,0,1210
332,2016-2017,Kharif,Adilabad,Gudihathnoor,Soyabean,1274,3650
333,2016-2017,Kharif,Adilabad,Bheempur,Soyabean,0,3069
334,2016-2017,Kharif,Adilabad,Tamsi,Soyabean,1445,1276
335,2016-2017,Kharif,Adilabad,Talamadugu,Soyabean,347,718
336,2016-2017,Kharif,Adilabad,Boath,Soyabean,3974,4800
337,2016-2017,Kharif,Adilabad,Bazarhathnoor,Soyabean,3437,4288
338,2016-2017,Kharif,Adilabad,Neradigonda,Soyabean,1796,3285
339,2016-2017,Kharif,Adilabad,Utnoor,Soyabean,3936,3250
340,2016-2017,Kharif,Adilabad,Inderavelly,Soyabean,4097,4585
341,2016-2017,Kharif,Adilabad,Narnoor,Soyabean,4031,2137
342,2016-2017,Kharif,Adilabad,Gadiguda,Soyabean,4031,1609
343,2016-2017,Kharif,Adilabad,Adilabad R,Other Oil Seeds,0,0
344,2016-2017,Kharif,Adilabad,Adilabad U,Other Oil Seeds,0,0
345,2016-2017,Kharif,Adilabad,Mavala,Other Oil Seeds,0,0
346,2016-2017,Kharif,Adilabad,Jainad,Other Oil Seeds,0,0
347,2016-2017,Kharif,Adilabad,Bela,Other Oil Seeds,0,0
348,2016-2017,Kharif,Adilabad,Ichoda,Other Oil Seeds,0,0
349,2016-2017,Kharif,Adilabad,Sirikonda,Other Oil Seeds,0,0
350,2016-2017,Kharif,Adilabad,Gudihathnoor,Other Oil Seeds,0,0
351,2016-2017,Kharif,Adilabad,Bheempur,Other Oil Seeds,0,0
352,2016-2017,Kharif,Adilabad,Tamsi,Other Oil Seeds,0,0
353,2016-2017,Kharif,Adilabad,Talamadugu,Other Oil Seeds,0,0
354,2016-2017,Kharif,Adilabad,Boath,Other Oil Seeds,0,0
355,2016-2017,Kharif,Adilabad,Bazarhathnoor,Other Oil Seeds,0,0
356,2016-2017,Kharif,Adilabad,Neradigonda,Other Oil Seeds,0,0
357,2016-2017,Kharif,Adilabad,Utnoor,Other Oil Seeds,0,0
358,2016-2017,Kharif,Adilabad,Inderavelly,Other Oil Seeds,0,0
359,2016-2017,Kharif,Adilabad,Narnoor,Other Oil Seeds,0,0
360,2016-2017,Kharif,Adilabad,Gadiguda,Other Oil Seeds,0,0
361,2016-2017,Kharif,Adilabad,Adilabad R,Tobacco,0,0
362,2016-2017,Kharif,Adilabad,Adilabad U,Tobacco,0,0
363,2016-2017,Kharif,Adilabad,Mavala,Tobacco,0,0
364,2016-2017,Kharif,Adilabad,Jainad,Tobacco,0,0
365,2016-2017,Kharif,Adilabad,Bela,Tobacco,0,0
366,2016-2017,Kharif,Adilabad,Ichoda,Tobacco,0,0
367,2016-2017,Kharif,Adilabad,Sirikonda,Tobacco,0,0
368,2016-2017,Kharif,Adilabad,Gudihathnoor,Tobacco,0,0
369,2016-2017,Kharif,Adilabad,Bheempur,Tobacco,0,0
370,2016-2017,Kharif,Adilabad,Tamsi,Tobacco,0,0
371,2016-2017,Kharif,Adilabad,Talamadugu,Tobacco,0,0
372,2016-2017,Kharif,Adilabad,Boath,Tobacco,0,0
373,2016-2017,Kharif,Adilabad,Bazarhathnoor,Tobacco,0,0
374,2016-2017,Kharif,Adilabad,Neradigonda,Tobacco,0,0
375,2016-2017,Kharif,Adilabad,Utnoor,Tobacco,0,0
376,2016-2017,Kharif,Adilabad,Inderavelly,Tobacco,0,0
377,2016-2017,Kharif,Adilabad,Narnoor,Tobacco,0,0
378,2016-2017,Kharif,Adilabad,Gadiguda,Tobacco,0,0
379,2016-2017,Kharif,Adilabad,Adilabad R,Other Non-Food Crops,0,0
380,2016-2017,Kharif,Adilabad,Adilabad U,Other Non-Food Crops,0,10
381,2016-2017,Kharif,Adilabad,Mavala,Other Non-Food Crops,0,2
382,2016-2017,Kharif,Adilabad,Jainad,Other Non-Food Crops,1,8
383,2016-2017,Kharif,Adilabad,Bela,Other Non-Food Crops,0,0
384,2016-2017,Kharif,Adilabad,Ichoda,Other Non-Food Crops,0,0
385,2016-2017,Kharif,Adilabad,Sirikonda,Other Non-Food Crops,0,1
386,2016-2017,Kharif,Adilabad,Gudihathnoor,Other Non-Food Crops,0,0
387,2016-2017,Kharif,Adilabad,Bheempur,Other Non-Food Crops,0,0
388,2016-2017,Kharif,Adilabad,Tamsi,Other Non-Food Crops,0,0
389,2016-2017,Kharif,Adilabad,Talamadugu,Other Non-Food Crops,0,0
390,2016-2017,Kharif,Adilabad,Boath,Other Non-Food Crops,0,0
391,2016-2017,Kharif,Adilabad,Bazarhathnoor,Other Non-Food Crops,0,0
392,2016-2017,Kharif,Adilabad,Neradigonda,Other Non-Food Crops,0,0
393,2016-2017,Kharif,Adilabad,Utnoor,Other Non-Food Crops,1,4
394,2016-2017,Kharif,Adilabad,Inderavelly,Other Non-Food Crops,0,3
395,2016-2017,Kharif,Adilabad,Narnoor,Other Non-Food Crops,0,2
396,2016-2017,Kharif,Adilabad,Gadiguda,Other Non-Food Crops,0,2
397,2016-2017,Kharif,Adilabad,Adilabad R,Gross Area Sown,16377,14562
398,2016-2017,Kharif,Adilabad,Adilabad U,Gross Area,0,189
399,2016-2017,Kharif,Adilabad,Mavala,Gross Area,0,1140
400,2016-2017,Kharif,Adilabad,Jainad,Gross Area,21410,21604
401,2016-2017,Kharif,Adilabad,Bela,Gross Area,15828,16727
402,2016-2017,Kharif,Adilabad,Ichoda,Gross Area,14878,13301
403,2016-2017,Kharif,Adilabad,Sirikonda,Gross Area,0,5037
404,2016-2017,Kharif,Adilabad,Gudihathnoor,Gross Area,10694,11425
405,2016-2017,Kharif,Adilabad,Bheempur,Gross Area,14,11001
406,2016-2017,Kharif,Adilabad,Tamsi,Gross Area,18321,7738
407,2016-2017,Kharif,Adilabad,Talamadugu,Gross Area,14299,13686
408,2016-2017,Kharif,Adilabad,Boath,Gross Area,15590,14221
409,2016-2017,Kharif,Adilabad,Bazarhathnoor,Gross Area,12352,12211
410,2016-2017,Kharif,Adilabad,Neradigonda,Gross Area,9110,9592
411,2016-2017,Kharif,Adilabad,Utnoor,Gross Area,15668,16864
412,2016-2017,Kharif,Adilabad,Inderavelly,Gross Area,17240,15824
413,2016-2017,Kharif,Adilabad,Narnoor,Gross Area,18321,9373
414,2016-2017,Kharif,Adilabad,Gadiguda,Gross Area,0,9138
