record_number,crop,area_kharif,area_rabi,area_total,production_kharif,production_rabi,production_total,yeild_kharif,yeild_rabi,yeild_total
1,Rice,8.89,9.39,18.28,30.29,35.70,65.99,3405,3801,3609
2,Wheat,0.00,0.05,0.05,0.00,0.08,0.08,0,1528,1528
3,Jowar,0.62,0.28,0.90,0.55,0.33,0.88,881,1190,977
4,Bajra,0.03,0.14,0.17,0.03,0.12,0.15,869,869,869
5,Maize,6.36,1.66,8.02,17.57,11.25,28.82,2760,6805,3595
6,Ragi,0.01,N,0.01,0.01,N,0.01,1159,1152,1157
7,Total Major Millets,7.02,2.08,9.10,18.16,11.70,29.86,2584,5654,3283
8,Small Millets,0.01,N,0.01,0.01,N,0.01,798,798,798
9,Total Cereals & Millets,15.92,11.52,27.44,48.46,47.48,95.94,3042,4124,3496
