record_number,district,mandal,village,lat,long,date,value
1,ADILABAD,Adilabad,Adilabad,19.668299,78.5247,01/02/21,8.96
2,ADILABAD,Bazarhatnur,Bazarhatnur,19.458888,78.350833,01/02/21,6.76
3,ADILABAD,Bela,Chandpally,19.684431,78.848456,01/02/21,8.21
4,ADILABAD,Bheempur,Arli,19.83196,78.37931,01/02/21,8
5,ADILABAD,Bheempur,Bheempur,19.772188,78.417841,01/02/21,7.29
6,ADILABAD,Boath,Boath,19.342416,78.316527,01/02/21,7.52
7,ADILABAD,Gudihatnoor,Gudihatnoor,19.525555,78.512222,01/02/21,15
8,ADILABAD,Jainath,Bhoraj,19.739722,78.546472,01/02/21,14.5
9,ADILABAD,Jainath,Jainath,19.730555,78.64,01/02/21,3.55
10,ADILABAD,Narnoor,Narnoor,19.495665,78.852654,01/02/21,3.54
11,ADILABAD,Neradigonda,Neradigonda,19.29375,78.41216,01/02/21,9.9
12,ADILABAD,Talamadugu,Devapur,19.612944,78.463111,01/02/21,7.3
13,ADILABAD,Talamadugu,Talamadugu,19.6334,78.396899,01/02/21,4.87
14,ADILABAD,Tamsi,Tamsi,19.6811,78.426799,01/02/21,4.48
15,ADILABAD,Utnoor,Utnoor,19.367777,78.782777,01/02/21,4.6
16,BHADRADRI,Allapalli,Allapalli,17.82975,80.475008,01/02/21,5.68
17,BHADRADRI,Allapalli,Markodu,17.91444,80.507666,01/02/21,6.54
18,BHADRADRI,Annapureddypalli,Annapureddypalli,17.355422,80.82226,01/02/21,15.02
19,BHADRADRI,Ashwapuram,Ammagaripalli,17.865166,80.85051,01/02/21,1.24
20,BHADRADRI,Ashwapuram,Aswapuram,17.847626,80.803745,01/02/21,7.06
21,BHADRADRI,Ashwapuram,Aswapuram,17.835944,80.825667,01/02/21,5.38
22,BHADRADRI,Ashwapuram,ASWARAOPET (D),17.243444,81.109888,01/02/21,32.08
23,BHADRADRI,Aswaraopet (S),Aswaraopet (S),17.244199,81.110599,01/02/21,31.58
24,BHADRADRI,Aswaraopeta,Duradapadu,17.43166,81.090311,01/02/21,6.73
25,BHADRADRI,Aswaraopeta,Gummadivalli,17.416861,81.178305,01/02/21,2.58
26,BHADRADRI,Aswaraopeta,NANDIPADU,17.455835,81.128705,01/02/21,2.47
27,BHADRADRI,Aswaraopeta,Vinayakapuram,17.34561,81.12147,01/02/21,7.36
28,BHADRADRI,Bhadrachalam,Bhadrachalam,17.666775,80.900922,01/02/21,3.58
29,BHADRADRI,Burgampad,Krishnasagar,17.709524,80.811524,01/02/21,6.02
30,BHADRADRI,Burgampad,M.Banjara,17.6447,80.7911,01/02/21,8.23
31,BHADRADRI,Chandrugonda,Cherla,18.07449,80.83124,01/02/21,3.99
32,BHADRADRI,Chandrugonda,Maddukuru,17.356111,80.675527,01/02/21,19.49
33,BHADRADRI,Chandrugonda,Ravikampadu,17.3986,80.6106,01/02/21,6.92
34,BHADRADRI,Cherla,Chinmedisileru,18.061388,80.853833,01/02/21,8.88
35,BHADRADRI,Chunchupalli,Chunchupalli,17.536377,80.612734,01/02/21,4.18
36,BHADRADRI,Dammapeta,Malkaram,17.310587,81.038879,01/02/21,12.13
37,BHADRADRI,Dammapeta,Mandalapalli,17.235972,81.008986,01/02/21,40.57
38,BHADRADRI,Dammapeta,Patwarigudem,17.346638,80.9629722,01/02/21,18.22
39,BHADRADRI,Dummugudem,Bandirevu,17.921194,80.9155,01/02/21,2.63
40,BHADRADRI,Dummugudem,Dummugudem,17.8523,80.8937,01/02/21,2.42
41,BHADRADRI,Gundala,Gundala,17.906,80.33055,01/02/21,3.64
42,BHADRADRI,Gundala,Kanchanapalli,17.792225,80.42243,01/02/21,1.73
43,BHADRADRI,Gundala,Mamakannu,17.865819,80.412727,01/02/21,6.12
44,BHADRADRI,Gundala,Sainapalli,17.95777,80.34505,01/02/21,4.82
45,BHADRADRI,Gundala,Settupalli,17.810477,80.303583,01/02/21,8.85
46,BHADRADRI,Julurpadu,P. Narsapuram,17.44733,80.526444,01/02/21,4.47
47,BHADRADRI,Julurpadu,Papakollu,17.4183,80.4828,01/02/21,4.62
48,BHADRADRI,Kalvala nagaram*,karakagudem,18.014193,80.619051,01/02/21,2.62
49,BHADRADRI,Karakagudem,Karakagudem,18.034655,80.568147,01/02/21,4.42
50,BHADRADRI,Kothagudem,Kothagudem,17.544858,80.61844,01/02/21,21.08
51,BHADRADRI,Laxmidevipalli,Bangaruchelka,17.756305,80.602444,01/02/21,3.1
52,BHADRADRI,Laxmidevipalli,Laxmidevipalli,17.563756,80.624863,01/02/21,5.67
53,BHADRADRI,Manuguru,Manuguru,17.955072,80.83008,01/02/21,6.27
54,BHADRADRI,Manuguru,Pagideru,17.970111,80.73386,01/02/21,1.92
55,BHADRADRI,Mulakalapalli,Mulakalapalli (D),17.5036,80.831899,01/02/21,10.95
56,BHADRADRI,Mulakalapalli,MULAKALAPALLI (S),17.419666,80.481383,01/02/21,11.16
57,BHADRADRI,Mulakalapalli,N. Jaganadhapuram,17.4343055,80.86475,01/02/21,10.99
58,BHADRADRI,Mulakalapalli,Pusugudem            (Pakeer thanda),17.541869,80.763222,01/02/21,3.48
59,BHADRADRI,Mulakalapalli,Thimmampet,17.541769,80.9327222,01/02/21,6.34
60,BHADRADRI,Palwancha,Danthalaboru,17.586194,80.839666,01/02/21,6.06
61,BHADRADRI,Palwancha,Pathapalwancha,17.540083,80.503527,01/02/21,5.82
62,BHADRADRI,Palwancha,REGELLA,17.949174,80.576312,01/02/21,4.19
63,BHADRADRI,Palwancha,Ulavanoor,17.780799,80.679199,01/02/21,5.31
64,BHADRADRI,Palwancha,Yanmbailu,17.678111,80.663944,01/02/21,5.29
65,BHADRADRI,Pinapaka,Dugenepalli,18.12886,80.64669,01/02/21,2.87
66,BHADRADRI,Pinapaka,Potlapalli,18.038255,80.684305,01/02/21,5.94
67,BHADRADRI,Sujathanagar,Sarvaram (Gudithanda),17.5277166,80.58608,01/02/21,4.95
68,BHADRADRI,Sujathanagar,Sujathanagar,17.48378,80.57759,01/02/21,6.71
69,BHADRADRI,Tekulapalli,Bethampudi,17.564333,80.449277,01/02/21,6.92
70,BHADRADRI,Tekulapalli,Bodu,17.674399,80.443599,01/02/21,5.32
71,BHADRADRI,Tekulapalli,Mutyalampadu,17.540083,80.503522,01/02/21,5.6
72,BHADRADRI,Tekulapalli,Sulanagar,17.543558,80.501917,01/02/21,6.22
73,BHADRADRI,Yellandu,Komararam,17.707922,80.317501,01/02/21,6.5
74,BHADRADRI,Yellandu,Narayanapuram D,17.5125,80.374999,01/02/21,6.68
75,BHADRADRI,Yellandu,NARAYANAPURAM S,17.51269,80.37816,01/02/21,6.56
76,BHADRADRI,Yellandu,Rompedu,17.647382,80.299749,01/02/21,5.18
77,BHADRADRI,Yellandu,Sudimalla,17.589836,80.354077,01/02/21,3.71
78,BHUPALPALLY,Bhupalpally,Bhupalpally,18.441128,79.876922,01/02/21,5.63
79,BHUPALPALLY,Bhupalpally,Gudadpally,18.389256,79.8072,01/02/21,4.02
80,BHUPALPALLY,Bhupalpally,Nandigama,18.46163889,80.08775,01/02/21,3.92
81,BHUPALPALLY,Chityala,Chityala,18.337481,79.671932,01/02/21,4.46
82,BHUPALPALLY,Chityala,Jadalpet,18.383433,79.736111,01/02/21,13.31
83,BHUPALPALLY,Ghanpur Mulug,Chelpur(D),18.37641667,79.83125,01/02/21,8.36
84,BHUPALPALLY,Ghanpur Mulug,Chelpur(S),18.375514,79.835062,01/02/21,6.02
85,BHUPALPALLY,Ghanpur Mulug,Velthurlapally,18.29822222,79.89383333,01/02/21,7.03
86,BHUPALPALLY,Kataram,Jadaraopet,18.69579,79.883779,01/02/21,10.96
87,BHUPALPALLY,Kataram,Medipally,18.550111,79.923666,01/02/21,23.31
88,BHUPALPALLY,Kataram,Regulagudem,18.623722,79.868777,01/02/21,35.97
89,BHUPALPALLY,Kataram,Shankarampally 125(D),18.603804,79.898529,01/02/21,29.32
90,BHUPALPALLY,Kataram,Shankarampally 47,18.61308333,79.88513889,01/02/21,28.91
91,BHUPALPALLY,Maha Mutharam,Stambampally,18.563899,79.9927,01/02/21,1.61
92,BHUPALPALLY,Maha Mutharam,Yatnaram,18.573833,80.152333,01/02/21,5.31
93,BHUPALPALLY,Mahadevpur,Ambatipalli,18.695678,80.061858,01/02/21,23.71
94,BHUPALPALLY,Mahadevpur,Annaram,18.762444,79.843138,01/02/21,18.96
95,BHUPALPALLY,Mahadevpur,Kaleswaram,18.803055,79.905444,01/02/21,10.63
96,BHUPALPALLY,Mahadevpur,Mahadevpur -125D,18.72627778,79.97925,01/02/21,10.81
97,BHUPALPALLY,Mahadevpur,Mahadevpur 199D,18.72627778,79.97925,01/02/21,10.12
98,BHUPALPALLY,Mahadevpur,Mahadevpur 75NC,18.799999,79.916666,01/02/21,11.61
99,BHUPALPALLY,Malhar Rao,Mallaram,18.556805,79.785777,01/02/21,7.16
100,BHUPALPALLY,Mogullapalli,Aknepally,18.3631,79.6103,01/02/21,5.52
101,BHUPALPALLY,Mogullapalli,Rangapur,18.27063889,79.68827778,01/02/21,8.07
102,BHUPALPALLY,Palimela,Kamanpally,18.625166,80.245666,01/02/21,3.54
103,BHUPALPALLY,Palimela,Lenkalagadda,18.674833,80.129555,01/02/21,13.34
104,BHUPALPALLY,Palimela,Sarvaipet,18.683222,80.238166,01/02/21,15.12
105,BHUPALPALLY,Regonda,Gorikothapally,18.179599,79.814499,01/02/21,9.06
106,BHUPALPALLY,Regonda,Regonda,18.239999,79.7775,01/02/21,8.26
107,BHUPALPALLY,Tekumatla,Ramakrishnapuram,18.419,79.630499,01/02/21,4.93
108,HYDERABAD,Ameerpet,"DIRECTOR WOMEN AND CHILD WELFARE, YOUSUFGUDA",17.262,78.262,01/02/21,
109,HYDERABAD,Ameerpet,S.R.Nagar,17.264,78.262,01/02/21,17.25
110,HYDERABAD,Ameerpet,"STDC Chest Hospital, Erragadda",17.264,78.264,01/02/21,11.55
111,HYDERABAD,Asifnagar,"Govt. Polytechnic, Masab Tank.",17.241,78.271,01/02/21,5.87
112,HYDERABAD,Asifnagar,Himayanagar,17.235,78.265,01/02/21,2.5
113,HYDERABAD,Asifnagar,Kulsanapur,17.223,78.203,01/02/21,3.23
114,HYDERABAD,Bandlaguda,Chandraingutta,17.195,78.29,01/02/21,10.36
115,HYDERABAD,Bhadurpura,Bahadurpura,17.21,78.273,01/02/21,1.69
116,HYDERABAD,Charminar,Darul Shifa,17.222,78.295,01/02/21,4.97
117,HYDERABAD,Himayathnagar,"Fever Hospital, Nallakunta",17.235,78.3,01/02/21,5.99
118,HYDERABAD,Himayathnagar,Indira Park,17.256,78.283,01/02/21,2.31
119,HYDERABAD,Khairathabad,"CME premises, Chinthalbasti",17.243,78.274,01/02/21,6.68
120,HYDERABAD,Khairathabad,"CME premises, Chinthalbasti",17.325,78.272,01/02/21,6.9
121,HYDERABAD,Khairathabad,Khairathabad,,,01/02/21,
122,HYDERABAD,Khairathabad,T.S..Secretariat,17.243,78.281,01/02/21,
123,HYDERABAD,Maredpally,"Govt.Jr.College,West Maredpally",17.264,78.292,01/02/21,5.39
124,HYDERABAD,Maredpally,Maredpally(s),17.264,78.303,01/02/21,12.07
125,HYDERABAD,Musheerabad,Musheerabad,17.253,78.302,01/02/21,5.65
126,HYDERABAD,Nampally,Nampally,17.252,78.286,01/02/21,2.97
127,HYDERABAD,Saidabad,Juvinile home,17.102,78.172,01/02/21,2.98
128,HYDERABAD,Secunderabad,"Sanjeevaiah Park, Hussian Sagar.",17.295,78.272,01/02/21,3.51
129,HYDERABAD,Shaikpet,Shaikpet,17.253,78.265,01/02/21,
130,HYDERABAD,Shaikpet,"Vengal Rao Park, Srinagar colony",,,01/02/21,3.21
131,HYDERABAD,Tirmalgiri,"NIMH,Hasmathpet",17.281,78.292,01/02/21,7
132,JAGITYAL,Beerpur,Kandlapalle,19.027722,78.961055,01/02/21,2.79
133,JAGITYAL,Dharmapuri,Dharmapuri,18.946944,79.101944,01/02/21,6.25
134,JAGITYAL,Dharmapuri,Jaina,19.00419,79.0429,01/02/21,4.44
135,JAGITYAL,Gollapalli,Gollapalli,18.7906,79.0522,01/02/21,4.4
136,JAGITYAL,Ibrahimpatnam,Ibrahimpatnam,18.898611,78.579444,01/02/21,5.81
137,JAGITYAL,Jagityal,Jagityal,18.46311,78.54365,01/02/21,7.07
138,JAGITYAL,Jagityal,Morapally,18.49379,78.51353,01/02/21,2.66
139,JAGITYAL,Kathalapur,Kathalapur,18.752777,78.689722,01/02/21,2.35
140,JAGITYAL,Kodimal,Chepial,18.624722,78.935833,01/02/21,6.98
141,JAGITYAL,Korutla,Ilapur,18.8561,78.7039,01/02/21,7.68
142,JAGITYAL,Korutla,Korutla,18.818611,78.706388,01/02/21,7.75
143,JAGITYAL,Mallapur,Mallapur,18.993948,78.770044,01/02/21,7.35
144,JAGITYAL,Mallapur,VV Raopet,18.9647,78.706399,01/02/21,8.35
145,JAGITYAL,Mallial,Nukapalli,18.709399,78.922199,01/02/21,5.7
146,JAGITYAL,Medipally,Desaipet,18.4223,78.45427,01/02/21,4.55
147,JAGITYAL,Medipally,Katlakunta,18.843888,78.813333,01/02/21,3.98
148,JAGITYAL,Medipally,Rangapur,18.758416,78.792333,01/02/21,3.45
149,JAGITYAL,Metpalli,Metpalli,18.847777,78.620555,01/02/21,
150,JAGITYAL,Metpalli,Atmakur,18.752194,78.620111,01/02/21,9.3
151,JAGITYAL,Metpalli,Bandalingapur,18.830899,78.5853,01/02/21,6.45
152,JAGITYAL,Metpalli,Metla Chittapur,18.781131,78.588005,01/02/21,3.22
153,JAGITYAL,Pegadapalli,Pegadapalli,18.706388,79.064444,01/02/21,3.63
154,JAGITYAL,Raikal,Bornapally,19.026499,78.8235,01/02/21,4.01
155,JAGITYAL,Raikal,Itikyal,18.9192,78.760618,01/02/21,2.25
156,JAGITYAL,Raikal,Raikal,18.910338,78.802852,01/02/21,3.82
157,JAGITYAL,Raikal,Vodde lingapur,18.959166,78.837222,01/02/21,1
158,JAGITYAL,Sarangapur,Rachapalli,18.931444,78.931444,01/02/21,5.16
159,JAGITYAL,Sarangapur,Sarangapur,18.929722,78.958055,01/02/21,4.77
160,JAGITYAL,Velgatur,Chegyam,18.814499,79.273599,01/02/21,2.88
161,JAGITYAL,Velgatur,Stambampally,18.861,79.161,01/02/21,3.47
162,JAGITYAL,Velgatur,Velgatur,18.835299,79.169699,01/02/21,4.36
163,JANGAON,Bachannapet,Bachannapet,17.7908,79.0422,01/02/21,4.94
164,JANGAON,Bachannapet,Padamati Keshapur,17.838299,78.9394,01/02/21,7.68
165,JANGAON,Chilpur,Kistajigudem,,,01/02/21,5.19
166,JANGAON,Chilpur,Malkapur,,,01/02/21,8
167,JANGAON,Devaruppula,Devaruppula,17.537399,79.356199,01/02/21,3.15
168,JANGAON,Devaruppula,Singarajupalli,17.5919,79.273799,01/02/21,4.73
169,JANGAON,Ghanpur stn,Chagal,17.838699,79.3604,01/02/21,9.32
170,JANGAON,Ghanpur stn,Namiligonda,,,01/02/21,1.43
171,JANGAON,Jangaon,Jangaon,17.697299,79.147399,01/02/21,3.06
172,JANGAON,Jangaon,Siddanki,17.7676,79.0981,01/02/21,7.69
173,JANGAON,Kodakandla,Kodakandla,17.5258,79.514399,01/02/21,6.86
174,JANGAON,Lingala ghanpur,Jeedikal,17.6084,79.161299,01/02/21,5.81
175,JANGAON,Lingala ghanpur,Lingala ghanpur,17.659099,79.1997,01/02/21,6.26
176,JANGAON,Lingala ghanpur,Vadicherla,17.6606,79.236499,01/02/21,1.27
177,JANGAON,Narmetta,Machupahad,17.87118,79.222159,01/02/21,6.35
178,JANGAON,Narmetta,Veldanda,17.858198,79.124717,01/02/21,5.07
179,JANGAON,Palakurthi,Gudur,17.736265,79.409394,01/02/21,4.01
180,JANGAON,Palakurthi,Palakurthi,17.669099,79.422499,01/02/21,6.79
181,JANGAON,Raghunadhapalli,Ibrahimpur,,,01/02/21,7.88
182,JANGAON,Raghunadhapalli,Nidigonda,17.740555,79.233333,01/02/21,3.92
183,JANGAON,Raghunadhapalli,Raghunadhapalli,17.747222,79.26,01/02/21,8.08
184,JANGAON,Tarigopulla,Tarigopulla,,,01/02/21,5.58
185,JANGAON,Zafergad,Kunur,17.847,79.4766,01/02/21,10.9
186,JANGAON,Zafergad,Zafergad,17.7651,79.487,01/02/21,6.05
187,JOGULAMBA(GADWAL),Alampur,Alampur,15.896441,78.121104,01/02/21,2.65
188,JOGULAMBA(GADWAL),Dharoor,Dharoor,16.224385,77.678908,01/02/21,5.37
189,JOGULAMBA(GADWAL),Dharoor,Neelahally,16.28659,77.61226,01/02/21,3.09
190,JOGULAMBA(GADWAL),Gadwal,Gadwal,16.2326,77.802099,01/02/21,1.37
191,JOGULAMBA(GADWAL),Gattu,Allor,,,01/02/21,5.29
192,JOGULAMBA(GADWAL),Gattu,Gattu,16.1287,77.5757,01/02/21,2.15
193,JOGULAMBA(GADWAL),Gattu,Induvasi,16.03913,77.5248,01/02/21,
194,JOGULAMBA(GADWAL),Ieeza,Eklaspur,16.04836,77.63844,01/02/21,
195,JOGULAMBA(GADWAL),Ieeza,Ieeza,16.0255,77.66929,01/02/21,16.69
196,JOGULAMBA(GADWAL),Itikyal,Kodandapur,16.070099,77.831499,01/02/21,23.75
197,JOGULAMBA(GADWAL),K-T Doddi,Kondapur,16.24993,77.56556,01/02/21,4.67
198,JOGULAMBA(GADWAL),K-T Doddi,Kuchinerla,16.17976,77.52709,01/02/21,2.47
199,JOGULAMBA(GADWAL),Maldakal,Maldakal,15.9656,77.9533,01/02/21,1.22
200,JOGULAMBA(GADWAL),Manopad,Manopad,15.9656,77.9533,01/02/21,3.71
201,JOGULAMBA(GADWAL),Undavally,Pullur,15.91743,78.00845,01/02/21,16.87
202,JOGULAMBA(GADWAL),Undavally,Undavally,15.93461,78.03947,01/02/21,2.36
203,JOGULAMBA(GADWAL),Waddepalli,Santhinagar,15.939999,77.839,01/02/21,1.74
204,KAMAREDDY,Bansawada,Bansawada,18.392999,77.879,01/02/21,5.65
205,KAMAREDDY,Bansawada,Budimi,18.34,77.89,01/02/21,2.3
206,KAMAREDDY,Bhiknoor,Bhiknoor,18.195999,78.398999,01/02/21,5.94
207,KAMAREDDY,Bhiknoor,Issannapally,18.142899,78.4767,01/02/21,3.64
208,KAMAREDDY,Bhiknoor,P.D.Mallareddy,18.173,78.452999,01/02/21,15.81
209,KAMAREDDY,Bibipet,Bibipet,18.206539,78.526499,01/02/21,15.43
210,KAMAREDDY,BICHKUNDA,Pulkal,18.2356,77.4601,01/02/21,6.1
211,KAMAREDDY,Birkur,Birkur,18.47,77.802999,01/02/21,16.41
212,KAMAREDDY,Domakonda,Domakonda,18.249999,78.436,01/02/21,18.72
213,KAMAREDDY,Gandhari,Gandhari,18.396,78.107,01/02/21,16.46
214,KAMAREDDY,Gandhari,Ramlaxmanpally,18.319999,78.13,01/02/21,15.05
215,KAMAREDDY,Gandhari,Sarvapoor,18.3647,77.9851,01/02/21,15.42
216,KAMAREDDY,Jukkal,Jukkal,18.364,77.604,01/02/21,4.42
217,KAMAREDDY,Jukkal,Savargao,18.321675,77.649524,01/02/21,3.79
218,KAMAREDDY,Kamareddy,Adloor,18.343799,78.3435,01/02/21,14.51
219,KAMAREDDY,Kamareddy,Narasannapally,18.2686,78.361699,01/02/21,15.65
220,KAMAREDDY,Lingampet,Bhavanipet,18.279099,78.057999,01/02/21,12.69
221,KAMAREDDY,Lingampet,Khannapur,18.19,78.159999,01/02/21,20.21
222,KAMAREDDY,Lingampet,Mothe,18.31,78.17,01/02/21,10.96
223,KAMAREDDY,Machareddy,Machareddy,18.329,78.493,01/02/21,9.31
224,KAMAREDDY,Maddnur,Menoor,18.482999,77.652,01/02/21,6.85
225,KAMAREDDY,Maddnur,SOMUR,,,01/02/21,5.2
226,KAMAREDDY,Nagireddipet,Banjara Thanda,18.1449,78.081799,01/02/21,19.88
227,KAMAREDDY,Nagireddipet,Malthummeda,18.113999,78.141999,01/02/21,10
228,KAMAREDDY,Nasurullabad,Nasurullabad,18.467999,77.872999,01/02/21,4.59
229,KAMAREDDY,Nizamsagar,Achampet,18.209999,77.93,01/02/21,8.12
230,KAMAREDDY,Nizamsagar,Mohammadnagar,18.293098,77.908661,01/02/21,3.92
231,KAMAREDDY,Pedda Kodapgal,Shanthapur,18.1952,77.4355,01/02/21,6.54
232,KAMAREDDY,Pitlam,Maddela Cheruvu,18.35,77.849999,01/02/21,11.85
233,KAMAREDDY,Rajampet,Argonda,18.233999,78.272,01/02/21,14.7
234,KAMAREDDY,Rajampet,Kondapur,18.189999,78.279999,01/02/21,12.15
235,KAMAREDDY,RAMAREDDY,Reddypet,18.2433,78.2501,01/02/21,11.8
236,KAMAREDDY,Sadasivanagar,Sadasivanagar,18.406,78.264,01/02/21,10.82
237,KAMAREDDY,Tadwai,Yerrapahad,18.292999,78.222999,01/02/21,3.69
238,KAMAREDDY,Tadwai,Annaram,,,01/02/21,27.7
239,KAMAREDDY,Yellareddy,Yellareddy,18.194033,78.019817,01/02/21,
240,KAMAREDDY,BANSWADA,HANMAJIPET,,,01/02/21,
241,KAMAREDDY,BHIKNOOR,KACHAPOOR,,,01/02/21,
242,KAMAREDDY,BHIKNOOR,MALLUPALLY,,,01/02/21,
243,KAMAREDDY,BICHKUNDA,DOULTHAPUR,,,01/02/21,
244,KAMAREDDY,BICHKUNDA,GUNDE NEMLI,,,01/02/21,
245,KAMAREDDY,BICHKUNDA,PD DADGI,,,01/02/21,
246,KAMAREDDY,DOMAKONDA,AMBERPET,,,01/02/21,
247,KAMAREDDY,DOMAKONDA,ANCHANOOR,,,01/02/21,
248,KAMAREDDY,GANDHARI,CHADMAL,,,01/02/21,
249,KAMAREDDY,GANDHARI,GURJAL,,,01/02/21,
250,KAMAREDDY,LINGAMPET,LINGAMPET,,,01/02/21,
251,KAMAREDDY,LINGAMPET,PARMALLA,,,01/02/21,
252,KAMAREDDY,MACHAREDDY,RAJKHANPET,,,01/02/21,
253,KAMAREDDY,MADNOOR,MADNOOR,,,01/02/21,
254,KAMAREDDY,MADNOOR,RUSEGAON,,,01/02/21,
255,KAMAREDDY,NAGIREDDYPET,WADALPARTHY,,,01/02/21,
256,KAMAREDDY,NASRULLABAD,BOMMADEVPALLY,,,01/02/21,
257,KAMAREDDY,NASRULLABAD,BOPPASPALLY,,,01/02/21,
258,KAMAREDDY,NASRULLABAD,MIRZAPUR,,,01/02/21,
259,KAMAREDDY,NIZAMSAGAR,BURGUL,,,01/02/21,
260,KAMAREDDY,NIZAMSAGAR,NARVA,,,01/02/21,
261,KAMAREDDY,NIZAMSAGAR,VELGANOOR,,,01/02/21,
262,KAMAREDDY,PITLAM,CHILLARGI,,,01/02/21,
263,KAMAREDDY,PITLAM,GODMAGAON,,,01/02/21,
264,KAMAREDDY,PITLAM,KURTHI / RAMPUR,,,01/02/21,
265,KAMAREDDY,PITLAM,NAGAMPALLY,,,01/02/21,
266,KAMAREDDY,PITLAM,PITLAM,,,01/02/21,
267,KAMAREDDY,RAJAMPET,SIDDAPOOR,,,01/02/21,
268,KAMAREDDY,RAMAREDDY,DEVANPALLE,,,01/02/21,
269,KAMAREDDY,SADHASHIVNAGAR,PADMAJI WADA,,,01/02/21,
270,KAMAREDDY,SADHASHIVNAGAR,UTNOOR,,,01/02/21,
271,KAMAREDDY,TADWAI,KANKAL,,,01/02/21,
272,KAMAREDDY,YELLAREDDY,THIMMAREDDY,,,01/02/21,
273,KAMAREDDY,YELLAREDDY,YELLAREDDY,,,01/02/21,
274,KARIMNAGAR,Chigurumamidi,Bommanapalli,18.212599,79.230099,01/02/21,
275,KARIMNAGAR,Chigurumamidi,Chigurumamidi,18.23625,79.201111,01/02/21,7.1
276,KARIMNAGAR,Chigurumamidi,Ramancha,,,01/02/21,10.41
277,KARIMNAGAR,Choppadandi,Rukmapur,18.5334,79.1461,01/02/21,11.25
278,KARIMNAGAR,Ellandakunta,Illanthukunta,,,01/02/21,4.08
279,KARIMNAGAR,Gangadhara,Burugupally,18.638599,79.0333,01/02/21,6.91
280,KARIMNAGAR,Gangadhara,Gangadhara,18.579444,79.008888,01/02/21,20.86
281,KARIMNAGAR,Ganneruvaram,Mylaram,18.3692,79.0731,01/02/21,8.15
282,KARIMNAGAR,Huzurabad,Huzurabad,18.500305,79.144638,01/02/21,1.79
283,KARIMNAGAR,Jammikunta,Vavilala,18.3963,79.5529,01/02/21,3.7
284,KARIMNAGAR,Karimnagar,Nagnur,18.500305,79.144638,01/02/21,2.57
285,KARIMNAGAR,Karimnagar,Karimnagar,18.436111,79.128333,01/02/21,6.64
286,KARIMNAGAR,Keshavpatnam,Thadikal,,,01/02/21,5.24
287,KARIMNAGAR,Manakondur,Laxmipur,18.446611,79.285194,01/02/21,3.12
288,KARIMNAGAR,Ramadugu,Gundi,18.618833,79.087249,01/02/21,8.05
289,KARIMNAGAR,Saidapur,Saidapur,18.2148,79.305174,01/02/21,5.68
290,KARIMNAGAR,Thimmapur,Alugunur,,,01/02/21,3.87
291,KARIMNAGAR,Thimmapur,Nedunur,18.3117,79.1383,01/02/21,10.56
292,KARIMNAGAR,Veenavanka,Veenavanka,18.346111,79.420555,01/02/21,3.9
293,KHAMMAM,Bonakal,Mustikunta,17.040809,80.223141,01/02/21,1.25
