record_number,district,mandal,village,lat,long,date,value
294,KHAMMAM,Bonakal,Pedabeeravalli,17.05097222,80.30377778,01/02/21,1.54
295,KHAMMAM,Chintakani,Pandillapalli,17.14880556,80.17716667,01/02/21,2.4
296,KHAMMAM,Enkoor,Enkoor,17.32641667,80.44434167,01/02/21,5.4
297,KHAMMAM,Enkoor,Timmaraopeta,17.37421944,80.3667,01/02/21,2.55
298,KHAMMAM,Kallur,Kallur,17.209999,80.5467,01/02/21,2.98
299,KHAMMAM,Kamepalli,Kothalingala,17.429453,80.237801,01/02/21,5.28
300,KHAMMAM,Kamepalli,Ootkuru,17.45961111,80.29536111,01/02/21,5.35
301,KHAMMAM,Khammam (R ),Theerthala,,,01/02/21,2.58
302,KHAMMAM,Khammam (R ),M.V.Palem,17.2967,80.0969,01/02/21,3.95
303,KHAMMAM,Khammam(U),Khammam I,17.2333,80.1333,01/02/21,1.5
304,KHAMMAM,Khammam(U),Khammam-II,17.2525,80.143599,01/02/21,2.05
305,KHAMMAM,Konijerla,Gubbagurthi,17.28016667,80.36358333,01/02/21,2.89
306,KHAMMAM,Konijerla,Konijerla,17.2211,80.290799,01/02/21,1.54
307,KHAMMAM,Kusumanchi,Jakkapally,17.14038056,79.96790278,01/02/21,1.33
308,KHAMMAM,Kusumanchi,Kusumanchi,17.2208,79.958299,01/02/21,6.3
309,KHAMMAM,Madhira,Madhira,16.93955556,80.3685,01/02/21,7.82
310,KHAMMAM,Madhira,Nidhanapuram,16.92044444,80.41705556,01/02/21,11.95
311,KHAMMAM,Mudigonda,Banapuram,17.06283889,80.12111111,01/02/21,0.96
312,KHAMMAM,Mudigonda,Mudigonda,17.187499,80.0986,01/02/21,1.7
313,KHAMMAM,Nelakondapalli,Bodulabanda,17.0930556,80.0160833,01/02/21,1.31
314,KHAMMAM,Nelakondapalli,Buddaram,17.01656944,80.05926111,01/02/21,2.56
315,KHAMMAM,Penuballi,Lankapalli,17.20305556,80.73527778,01/02/21,9.9
316,KHAMMAM,Penuballi,Lingagudem,17.203055,80.735277,01/02/21,
317,KHAMMAM,Penuballi,Penuballi,17.2135,80.6656111,01/02/21,2.9
318,KHAMMAM,Penuballi,Tallapenta,,,01/02/21,3.35
319,KHAMMAM,Raghundhapalem,Erlapudi,17.32465,80.27065,01/02/21,6.7
320,KHAMMAM,Sathupalli,Cherukupalli,17.25627778,80.77747222,01/02/21,1.85
321,KHAMMAM,Sathupalli,Prakashnagar,17.194199,80.894199,01/02/21,42.85
322,KHAMMAM,Singareni,Madharam,17.53863889,80.22588889,01/02/21,3.05
323,KHAMMAM,Thallada,Anjanapuram,17.2147,80.4625,01/02/21,2.88
324,KHAMMAM,Thallada,Laxmipuram,17.16438056,80.49443889,01/02/21,3.28
325,KHAMMAM,Thirumalayapalem,Kakaravai,17.30661111,79.83988889,01/02/21,0.92
326,KHAMMAM,Thirumalayapalem,Tippareddigudem,17.37288889,79.98063889,01/02/21,4.55
327,KHAMMAM,Thirumalayapalem,Bachode,17.372877,79.980619,01/02/21,3.6
328,KHAMMAM,Thirumalayapalem,Tirumalayapalem,17.2997,79.900599,01/02/21,3
329,KHAMMAM,Vemsur,Vemsur,17.144199,80.805,01/02/21,3.1
330,KHAMMAM,Vemsur,Kallurigudem,17.11036111,80.74994444,01/02/21,5.5
331,KHAMMAM,Vemsur,Kandukuru,17.07472222,80.83725,01/02/21,2.66
332,KHAMMAM,Wyra,Siripuram,17.16046944,80.40075833,01/02/21,1.55
333,KHAMMAM,Yerrupalem,Banigandlapadu,16.86169444,80.48302778,01/02/21,7.41
334,KHAMMAM,Yerrupalem,Bheemavaram,16.93666667,80.51011111,01/02/21,3.9
335,KUMURAM BHEEM,Asifabad,Asifabad,19.359617,79.286065,01/02/21,18.5
336,KUMURAM BHEEM,Asifabad,Kommuguda,19.391953,79.250368,01/02/21,1.85
337,KUMURAM BHEEM,Bejjur,Bejjur,19.356582,79.862302,01/02/21,3.68
338,KUMURAM BHEEM,Bejjur,Rebbana,19.400277,79.749999,01/02/21,2.85
339,KUMURAM BHEEM,Dahegaon,Dahegaon,19.250555,79.702222,01/02/21,16.33
340,KUMURAM BHEEM,Jainoor,Rasimetta,19.400645,78.996121,01/02/21,4.7
341,KUMURAM BHEEM,Kagaznagar,Jambugaon,19.325138,79.576266,01/02/21,13.69
342,KUMURAM BHEEM,Kagaznagar,Kagaznagar,19.355709,79.496997,01/02/21,4.15
343,KUMURAM BHEEM,Kerameri,Bheemangondi,19.423766,79.152032,01/02/21,9.71
344,KUMURAM BHEEM,Kerameri,Kerameri,19.444,79.05625,01/02/21,9.23
345,KUMURAM BHEEM,Kowthala,Kowthala,19.521899,79.7324,01/02/21,4.57
346,KUMURAM BHEEM,Lingapur,Loddiguda,19.23191,79.06601,01/02/21,1.33
347,KUMURAM BHEEM,Penchikalpet,Yelkapally,19.278088,79.756802,01/02/21,14.61
348,KUMURAM BHEEM,Rebbena,Rebbena II,19.257,79.415972,01/02/21,6.38
349,KUMURAM BHEEM,Sirput-T,Sirput-T,19.479999,79.569999,01/02/21,
350,KUMURAM BHEEM,Tiryani,Bheempur,19.110748,79.203166,01/02/21,4.18
351,KUMURAM BHEEM,Tiryani,Pangidimadra,19.251129,79.14703,01/02/21,3.58
352,KUMURAM BHEEM,Tiryani,Tiryani,19.174472,79.272249,01/02/21,
353,KUMURAM BHEEM,Wankidi,Savathi,19.57,79.27,01/02/21,7.41
354,KUMURAM BHEEM,Wankidi,Wankidi,19.479999,79.32,01/02/21,7.96
355,MAHABUBABAD,Bayyaram,Balajipeta,17.610599,80.087199,01/02/21,5.14
356,MAHABUBABAD,Bayyaram,Gurimalla***,17.4135,80.0466,01/02/21,6.53
357,MAHABUBABAD,Bayyaram,Kothagudem***,17.3725,80.1088,01/02/21,9.13
358,MAHABUBABAD,Bayyaram,Kothapeta***,17.3346,80.0907,01/02/21,5.12
359,MAHABUBABAD,Bayyaram,Motlathimapuram***,17.41747,80.0647,01/02/21,6.39
360,MAHABUBABAD,Chinna Gudur,Chinna Gudur,17.514565,79.885498,01/02/21,4.32
361,MAHABUBABAD,Dhantalapally,Dhantalapally,17.514699,79.7347,01/02/21,2.14
362,MAHABUBABAD,Dornakal,Gollacherla,17.467899,80.0922,01/02/21,1.64
363,MAHABUBABAD,Dornakal,Mannegudem,17.374115,80.043883,01/02/21,4.45
364,MAHABUBABAD,Dornakal,Perumalla Sankeesa,17.420199,80.053599,01/02/21,2.13
365,MAHABUBABAD,Gangaram,Gangaram,17.824,80.1974,01/02/21,3.31
366,MAHABUBABAD,Gangaram,Komatlagudem,17.8808,80.230599,01/02/21,9.13
367,MAHABUBABAD,Garla,Garla***,17.2924,80.0948,01/02/21,4.12
368,MAHABUBABAD,Garla,Maddivancha***,17.3147,80.0554,01/02/21,5.63
369,MAHABUBABAD,Gudur,Gudur,17.800499,79.981099,01/02/21,4.71
370,MAHABUBABAD,Kesamudram,Kalwala,17.6555,79.8869,01/02/21,5.33
371,MAHABUBABAD,Kesamudram,Kesamudram,17.6816,79.906899,01/02/21,3.29
372,MAHABUBABAD,Koravi,Ayyagaripally,17.502999,79.988599,01/02/21,3.14
373,MAHABUBABAD,Koravi,Mogilicherla,17.540299,80.0335,01/02/21,4.32
374,MAHABUBABAD,Koravi,Upperagudem,17.4494,80.035499,01/02/21,4.62
375,MAHABUBABAD,Kothaguda,Kothaguda,17.910499,80.055099,01/02/21,11.45
376,MAHABUBABAD,Kothaguda,Madagudem,17.3217,80.0152,01/02/21,3.89
377,MAHABUBABAD,Kothaguda,Sidireddypally,17.994099,80.0451,01/02/21,8.35
378,MAHABUBABAD,Mahabubabad,Amanagal,17.593999,79.909899,01/02/21,3.49
379,MAHABUBABAD,Mahabubabad,Mahabubabad,17.598299,80.001099,01/02/21,4.12
380,MAHABUBABAD,Marripeda,Giripuram,17.369232,79.878278,01/02/21,6.34
381,MAHABUBABAD,Marripeda,Marripeda,17.385199,79.8941,01/02/21,6.57
382,MAHABUBABAD,Marripeda,Yellampet,17.450099,79.8631,01/02/21,2.53
383,MAHABUBABAD,Narasihulapet,Komalavancha,17.529999,79.789,01/02/21,4.13
384,MAHABUBABAD,Nellikudur,Chinna Nagaram,17.6377,79.7746,01/02/21,8.43
385,MAHABUBABAD,Nellikudur,Nellikudur,17.5897,79.7597,01/02/21,4.12
386,MAHABUBABAD,Nellikudur,Ramanjapuram,17.6159,79.7249,01/02/21,6.74
387,MAHABUBABAD,Peddavangara,Waddekothapalli,17.527081,79.558433,01/02/21,6.18
388,MAHABUBABAD,Torrur,Haripirala,17.5225,79.645,01/02/21,2.12
389,MAHABUBABAD,Torrur,Torrur,17.583599,79.6611,01/02/21,5.09
390,MAHABUBNAGAR,Addakal,Addakal,16.51611111,77.934727,01/02/21,5.03
391,MAHABUBNAGAR,Balanagar,Udityal,16.965124,78.122216,01/02/21,10.47
392,MAHABUBNAGAR,Bhoothpur,Bhoothpur,16.697147,78.055246,01/02/21,4.47
393,MAHABUBNAGAR,Bhoothpur,Elkicherla,16.623767,78.116336,01/02/21,6.94
394,MAHABUBNAGAR,CC Kunta,Damagnapur,16.5,77.77361111,01/02/21,1.7
395,MAHABUBNAGAR,CC Kunta,Kurumurthy,16.441442,77.816757,01/02/21,11.22
396,MAHABUBNAGAR,CC Kunta,Thirmalapur,16.463719,77.825202,01/02/21,2.22
397,MAHABUBNAGAR,Devarkadara,Chinnarajmoor,16.68027778,77.77416667,01/02/21,10.81
398,MAHABUBNAGAR,Devarkadara,Devarakadra,16.6058,77.832836,01/02/21,9.14
399,MAHABUBNAGAR,Devarkadara,Koukuntla,16.522954,77.859849,01/02/21,7.93
400,MAHABUBNAGAR,Devarkadara,Meenuguvanipally,16.59570278,77.82498056,01/02/21,5.18
401,MAHABUBNAGAR,Gandeed,Mohammadabad,16.88749,77.902887,01/02/21,
402,MAHABUBNAGAR,Gandeed,Salkerpet,16.926205,77.791763,01/02/21,13.21
403,MAHABUBNAGAR,Hanwada,Hanwada,16.808381,77.897252,01/02/21,8.86
404,MAHABUBNAGAR,Hanwada,Vepur,16.836501,77.793152,01/02/21,9.8
405,MAHABUBNAGAR,Jadcherla,Jadcherla,16.774181,78.122404,01/02/21,11.57
406,MAHABUBNAGAR,Jadcherla,Konded,16.815457,78.272333,01/02/21,8.58
407,MAHABUBNAGAR,Koilkonda,Dammaipally,16.778656,77.877742,01/02/21,2.72
408,MAHABUBNAGAR,Koilkonda,Koilkonda,16.755147,77.789348,01/02/21,2.31
409,MAHABUBNAGAR,Mahabubnagar (R),Kodur,16.67811389,77.92589444,01/02/21,8.19
410,MAHABUBNAGAR,Mahabubnagar(U),Yenugonda,16.761294,78.020981,01/02/21,5.89
411,MAHABUBNAGAR,Midjil,Kothapalli,16.7506,78.2315,01/02/21,4.98
412,MAHABUBNAGAR,Midjil,Midjil,16.726583,78.318739,01/02/21,13.65
413,MAHABUBNAGAR,MOOSPET,MOOSPET,16.603141,77.979677,01/02/21,4.89
414,MAHABUBNAGAR,Nawabpet,Nawabpet,16.887999,78.0239,01/02/21,5.19
415,MAHABUBNAGAR,Rajapur,Rajapur,16.8378,78.1538,01/02/21,17.85
416,MANCHERIAL,Bellampally,Bellampally I,19.072388,79.502638,01/02/21,14.44
417,MANCHERIAL,Bhimini,Rampur,19.1695,79.583939,01/02/21,2.15
418,MANCHERIAL,Chennur,Chennur I,18.852222,79.780222,01/02/21,6.32
419,MANCHERIAL,Chennur,Kommera,18.7725,79.79981,01/02/21,2.2
420,MANCHERIAL,Dandepally,Myadaripet,19.005028,79.144671,01/02/21,3.87
421,MANCHERIAL,Hazipur,Hazipur,18.874803,79.322716,01/02/21,3.79
422,MANCHERIAL,Jaipur,Jaipur,18.844277,79.579972,01/02/21,2.82
423,MANCHERIAL,Jaipur,Kundaram,18.787918,79.631578,01/02/21,4.6
424,MANCHERIAL,Jannaram,Indanpally,19.164226,78.910552,01/02/21,4.14
425,MANCHERIAL,Kannepally,Jankapur,18.9999,79.40806,01/02/21,1.91
426,MANCHERIAL,Kasipet,Kondapur,19.039139,79.397808,01/02/21,1.47
427,MANCHERIAL,Kotapally,Kotapally,18.95,79.881944,01/02/21,10.2
428,MANCHERIAL,Laxettipet,Luxettipet,18.877722,79.202054,01/02/21,3.99
429,MANCHERIAL,Mandamarri,Mandamarri,18.978679,79.477854,01/02/21,4.08
430,MANCHERIAL,Mandamarri,Ponnaram,18.940004,79.544712,01/02/21,12.85
431,MANCHERIAL,Nennel,Nennel,19.079833,79.627194,01/02/21,3.93
432,MANCHERIAL,Tandur,Tandur,19.157871,79.456254,01/02/21,11.55
433,MANCHERIAL,Vemanpally,Neelwai,19.04799,79.81505,01/02/21,0.66
434,MEDAK,Alladurg,Alladurg,17.988964,77.923766,01/02/21,20.2
435,MEDAK,Alladurg,Muslapur,,,01/02/21,
436,MEDAK,Chegunta,Chegunta,17.978333,78.459722,01/02/21,8.1
437,MEDAK,Chegunta,Chandiapet,17.9341,78.5186,01/02/21,10.07
438,MEDAK,Chilipade,Chilipade,17.52161,78.07166,01/02/21,28.1
439,MEDAK,Havelighanpur,Mutayapally,18.05046,78.130707,01/02/21,8.3
440,MEDAK,Havelighanpur,Nagaram (Fareedpur),18.04398,78.11515,01/02/21,
441,MEDAK,Kowdipally,Kowdipally,17.895833,78.208333,01/02/21,15
442,MEDAK,Kulcharam,Rangampet,17.945099,78.1176,01/02/21,22.6
443,MEDAK,Manaharabad,Manaharabad,17.45583,78.27446,01/02/21,8
444,MEDAK,Medak,Medak,18.052799,78.270799,01/02/21,14
445,MEDAK,Medak,Pillikotal,18.01261,78.16118,01/02/21,4.55
446,MEDAK,Narasapur,Narasapur,17.735,78.2819,01/02/21,16.2
447,MEDAK,Narasingi,Narasingi,18.02491,78.25505,01/02/21,17.9
448,MEDAK,Narasapur,Reddypally,17.779999,78.259,01/02/21,11.65
449,MEDAK,Nizampet,Naskal,18.1614,78.547599,01/02/21,7.5
450,MEDAK,Papannapet,Papannapet,18.04217,78.085354,01/02/21,12.1
451,MEDAK,Ramayampet,Ramayampet,18.07038,78.25505,01/02/21,9.5
452,MEDAK,Regode,T.lingampally,17.5471,77.49507,01/02/21,
453,MEDAK,Shankarampet,Gavvalapalli,17.971,78.372,01/02/21,7.35
454,MEDAK,Shankarampet R,Shankarampet,18.0517,77.9172,01/02/21,11.55
455,MEDAK,Shivampet,Shivampet,17.46539,78.22027,01/02/21,21.2
456,MEDAK,Shivampet,Gudur,17.7863,78.369999,01/02/21,21.1
457,MEDAK,Shivampet,Usrikapally,17.4916,78.23419,01/02/21,19.6
458,MEDAK,Tekmal,Tekmal,17.975399,78.0304,01/02/21,26
459,MEDAK,Toopran,Islampur,17.841299,78.4775,01/02/21,4.85
460,MEDAK,Toopran,Toopran,17.50275,78.28369,01/02/21,7.6
461,MEDAK,Yeldurthy,Edulapally,17.5656,78.21029,01/02/21,21
462,MEDAK,Yeldurthy,Kukunoor,17.55035,78.192,01/02/21,6.7
463,MEDAK,Yeldurthy,Ramayapally,17.56306,78.19438,01/02/21,7.8
464,MEDAK,Yeldurthy,Yeldurthy,,,01/02/21,
465,MEDAK,Alladurg,Peddapur,,,01/02/21,
466,MEDAK,Chilipched,Chilipched,,,01/02/21,
467,MEDAK,Haveli Ghanpur,Kuchanpally,,,01/02/21,
468,MEDAK,Haveli Ghanpur,Nagapur,,,01/02/21,
469,MEDAK,Haveli Ghanpur,Rajpet,,,01/02/21,
470,MEDAK,Haveli Ghanpur,Sardana,,,01/02/21,
471,MEDAK,Kulcharam,Kulcharam,,,01/02/21,
472,MEDAK,Manoharabad,Muppireddypally,,,01/02/21,
473,MEDAK,Masaipet,Masaipet,,,01/02/21,
474,MEDAK,Medak,Pathur,,,01/02/21,
475,MEDAK,Medak,Perur,,,01/02/21,
476,MEDAK,Medak,Rajpally,,,01/02/21,
477,MEDAK,Narsapur,Chippalthurthy,,,01/02/21,
478,MEDAK,Narsapur,Kagazmaddur,,,01/02/21,
479,MEDAK,Narsapur,Lingapur,,,01/02/21,
480,MEDAK,Narsingi,Narsingi,,,01/02/21,
481,MEDAK,Papannapet,Kodapaka,,,01/02/21,
482,MEDAK,Ramayampet,Dharmaram,,,01/02/21,
483,MEDAK,Ramayampet,Katriyal,,,01/02/21,
484,MEDAK,Ramayampet,Ramayampet,,,01/02/21,
485,MEDAK,Regode,Gajwada,,,01/02/21,
486,MEDAK,Shankarampet-R,Dharpally,,,01/02/21,
487,MEDAK,Shankarampet-R,Shankarampet-R,,,01/02/21,
488,MEDAK,Shivampet,Sikindlapur,,,01/02/21,
489,MEDAK,Tekmal,Dhannaram,,,01/02/21,
490,MEDAK,Tekmal,Yellupet,,,01/02/21,
491,MEDAK,Toopran,Malkapur,,,01/02/21,
492,MEDAK,Toopran,Nagulapally,,,01/02/21,
493,MEDCHAL,Alwal,Old Alwal,17.494,78.508,01/02/21,7.12
494,MEDCHAL,Bachupalli,Nizampet,17.52,78.38,01/02/21,4.12
495,MEDCHAL,Balanagar,Balanagar 1,17.466,78.448,01/02/21,4.85
496,MEDCHAL,Balanagar,Balanagar 2,17.466,78.448,01/02/21,4.7
497,MEDCHAL,Balanagar,Fethenagar,17.46,78.44,01/02/21,8.82
498,MEDCHAL,Dundigal,Dulapally,17.55,78.46,01/02/21,15.43
499,MEDCHAL,Dundigal,Dundigal,17.608,78.416,01/02/21,21.4
500,MEDCHAL,Dundigal,Shambhirpur,18.0188,79.7672,01/02/21,8.75
501,MEDCHAL,Ghatkesar,Ghatkesar,17.447,78.678999,01/02/21,5.27
502,MEDCHAL,Kapra,Balaji Nagar,17.547,78.547,01/02/21,9.5
503,MEDCHAL,Kapra,Cherlapally,17.468,78.611,01/02/21,1.94
504,MEDCHAL,Keesara,Kessara,17.484,78.575,01/02/21,
505,MEDCHAL,Keesara,Yadgarpally,17.549999,78.63,01/02/21,12.03
506,MEDCHAL,Kukatpally,Kaithalapur,17.47,78.4,01/02/21,4.1
507,MEDCHAL,Kukatpally,Kukatpally 1,17.481,78.397,01/02/21,9.49
508,MEDCHAL,Kukatpally,Kukatpally 2,17.49,78.39,01/02/21,6.05
509,MEDCHAL,Malkajgiri,Malkajgiri,17.448999,78.535,01/02/21,12.16
510,MEDCHAL,Medchal,Gundla pochampally,17.567,78.479999,01/02/21,9.89
511,MEDCHAL,Medchal,Medchal,17.626505,78.494569,01/02/21,5.35
512,MEDCHAL,Medchal,Pudur,,,01/02/21,
513,MEDCHAL,Qutubullapur,Gajularamaram 1,17.53,78.42,01/02/21,1.8
514,MEDCHAL,Qutubullapur,Gajularamaram 2,17.53,78.42,01/02/21,1.83
515,MEDCHAL,Qutubullapur,Jeedimetla,17.523611,78.442777,01/02/21,13.25
516,MEDCHAL,Qutubullapur,Qutubullapur 1,17.498,78.454999,01/02/21,
517,MEDCHAL,Qutubullapur,Qutubullapur 2,17.501944,78.462222,01/02/21,20.87
518,MEDCHAL,Qutubullapur,Shapurnagar,,,01/02/21,
519,MEDCHAL,shahmirpet,Jagamguda,17.615286,78.627757,01/02/21,
520,MEDCHAL,shahmirpet,Pothaipally,17.551,78.539999,01/02/21,9.5
521,MEDCHAL,shahmirpet,Shahmirpet,17.582999,78.573999,01/02/21,2.1
522,MEDCHAL,shahmirpet,Turkapally,17.667,78.594,01/02/21,2.21
523,MEDCHAL,Uppal,Uppal,17.408,78.584,01/02/21,4.7
524,MEDCHAL,MEDIPALLY,MEDIPALLY,,,01/02/21,6.69
525,MEDCHAL,Alwal,Yapral Sub station,,,01/02/21,
526,MEDCHAL,Ghatkesar,Singapur Township Sub Station,,,01/02/21,
527,MEDCHAL,Kapra,N.N Colony Kapra Sub Station,,,01/02/21,
528,MEDCHAL,Kapra,Balaji Nagar Substation,,,01/02/21,
529,MEDCHAL,Keesara,Keesara Sub station,,,01/02/21,
530,MEDCHAL,Keesara,Jafarguda MPP School (Godumakunta),,,01/02/21,
531,MEDCHAL,Kukatpally,Kukatpally MRO Office,,,01/02/21,
532,MEDCHAL,Malkajgiri,Moula - Ali Sub station,,,01/02/21,
533,MEDCHAL,Medchal,Dabilpur park in GP Layout,,,01/02/21,
534,MEDCHAL,Medchal,Banda Madaram Sub station,,,01/02/21,
535,MEDCHAL,Shamirpet,Ponnala ZPHS,,,01/02/21,
536,MEDCHAL,Shamirpet,DevaraYamjal Near Mission Bhagirath Compound,,,01/02/21,
537,MEDCHAL,Shamirpet,Ailayabad ZPHS,,,01/02/21,
538,MEDCHAL,Uppal,Mallapur Sub Station,,,01/02/21,
539,MEDCHAL,Medipally,Chengicharla Sub Station,,,01/02/21,
540,MEDCHAL,Medipally,Medipally ZPHS,,,01/02/21,
541,MEDCHAL,M.C.Pally,Laxmapur Sub Station,,,01/02/21,
542,MULUGU,Eturu Nagaram,Eturu Nagaram (D),18.324,80.414,01/02/21,12.85
543,MULUGU,Eturu Nagaram,Eturu Nagaram (S),18.3374,80.423199,01/02/21,13.12
544,MULUGU,Govindaraopet,Pasra,18.207438,80.171524,01/02/21,4.1
545,MULUGU,Govindaraopet,Project Nagar,18.233333,80.183333,01/02/21,3.06
546,MULUGU,Kannaigudem,Kannaigudem,18.526299,80.345399,01/02/21,5.21
547,MULUGU,Mangapet,Kamalapuram,18.2659,80.474699,01/02/21,13.09
548,MULUGU,Mangapet,Mallur,18.2188,80.562,01/02/21,9.49
549,MULUGU,Mangapet,Rajupet,18.153899,80.6256,01/02/21,5.2
550,MULUGU,Mulugu,Jakkaram(D),18.16763889,79.88155556,01/02/21,12.25
551,MULUGU,Mulugu,Jakkaram(S),18.163199,79.8869,01/02/21,12.21
552,MULUGU,Mulugu,Kasimdevpet,18.166099,79.9977,01/02/21,3.65
553,MULUGU,Mulugu,Mulugu,18.192199,79.942499,01/02/21,5.36
554,MULUGU,Tadvai,Beerelli,18.10219444,80.43202778,01/02/21,11.84
555,MULUGU,Tadvai,Gangaram,18.1755,80.3708,01/02/21,6.18
556,MULUGU,Tadvai,Lavvala,18.170699,80.2632,01/02/21,7.72
557,MULUGU,Tadvai,Medaram,18.3138,80.2458,01/02/21,4.23
558,MULUGU,Tadvai,Tadvai,18.2365,80.3146,01/02/21,6.1
559,MULUGU,Vankatapur,Laxmidevipet,18.2936,79.955899,01/02/21,2.92
560,MULUGU,Venkatapuram,Alubaka ***,18.20502778,80.67138889,01/02/21,7.92
561,MULUGU,Venkatapuram,Edira ***,18.13855556,80.73094444,01/02/21,4.72
562,MULUGU,Venkatapuram,Marikal,18.310623,80.499136,01/02/21,7.12
563,MULUGU,Venkatapuram,Nuguru ***,18.34036111,80.554,01/02/21,4.92
564,MULUGU,Wazeedu,Jagannadhapuram ***,18.43163889,80.50836111,01/02/21,10.92
565,MULUGU,Wazeedu,Peddagollagudem ***,18.48641667,80.46461111,01/02/21,9.62
566,MULUGU,Wazeedu,Perur ***,18.53205556,80.39388889,01/02/21,11.21
567,MULUGU,Wazeedu,Tekulagudem ***,18.56111111,80.40469444,01/02/21,10.25
568,NAGARKURNOOL,Achampet,Achampet,16.398306,78.651523,01/02/21,8.85
569,NAGARKURNOOL,Amarabad,Domalapenta,16.10322,78.89822,01/02/21,6.13
570,NAGARKURNOOL,Amarabad,Madhavanipally,16.37868889,78.86608333,01/02/21,5.37
571,NAGARKURNOOL,Amarabad,Mannanoor,16.374166,78.771666,01/02/21,13.14
572,NAGARKURNOOL,Amarabad,Vatverlapallly,,,01/02/21,
573,NAGARKURNOOL,Balmur,Balmur,16.331127,78.566382,01/02/21,11.46
574,NAGARKURNOOL,Balmur,Banala,16.32096389,78.63925556,01/02/21,10.41
575,NAGARKURNOOL,Balmur,Gattuthummena,16.40607778,78.553425,01/02/21,3.73
576,NAGARKURNOOL,Bijinepalli,Bijinepalli,16.535278,78.196422,01/02/21,9.38
577,NAGARKURNOOL,Charakonda,Charakonda,16.69554,78.71074,01/02/21,3.46
578,NAGARKURNOOL,Kalwakuthy,GUNDUR,,,01/02/21,5.78
579,NAGARKURNOOL,Kalwakuthy,Kalwakuthy,16.666999,78.488,01/02/21,9.45
580,NAGARKURNOOL,Kalwakuthy,Lingasanipally,16.5528,78.469399,01/02/21,
581,NAGARKURNOOL,Kalwakuthy,Marchala,16.691699,78.4542,01/02/21,
582,NAGARKURNOOL,Kodair,Kodair,16.269624,78.274343,01/02/21,1.09
583,NAGARKURNOOL,Kodair,Thurkadinne,16.29225278,78.23323056,01/02/21,1.11
584,NAGARKURNOOL,Kollapur,Kollapur,16.106999,78.306,01/02/21,2.39
585,NAGARKURNOOL,Kollapur,Molachintalapally,16.1389,78.4181,01/02/21,2.05
586,NAGARKURNOOL,Lingal,Ambatipally,16.277,78.446,01/02/21,3.94
587,NAGARKURNOOL,Lingal,Lingal,16.2681,78.5208,01/02/21,5.42
588,NAGARKURNOOL,Nagarkurnool,Manthati,16.440149,78.351615,01/02/21,4.64
589,NAGARKURNOOL,Nagarkurnool,Nagarkurnool,16.491743,78.302619,01/02/21,11.44
590,NAGARKURNOOL,Padra,Padra,16.43365,78.87762,01/02/21,2.81
591,NAGARKURNOOL,Peddakothapally,Maredumandinne,16.21548333,78.40606389,01/02/21,3.3
592,NAGARKURNOOL,Pentlavelle,Pentlavelle,16.07544,78.2595,01/02/21,2.29
593,NAGARKURNOOL,Tadoor,Tadoor,16.515833,78.359999,01/02/21,
