record_number,district,mandal,village,lat,long,date,value
594,NAGARKURNOOL,Tadoor,Vengampally,16.544155,78.398824,01/02/21,6.8
595,NAGARKURNOOL,Telkapally,Karvanga,16.48838611,78.42719167,01/02/21,2.95
596,NAGARKURNOOL,Telkapally,Telkapally,16.435091,78.440307,01/02/21,1.85
597,NAGARKURNOOL,Thimmajipet,Gummakonda,16.6224,78.189999,01/02/21,5
598,NAGARKURNOOL,Uppununuthala,Laxmapur,16.45913889,78.59918333,01/02/21,3.2
599,NAGARKURNOOL,Uppununuthala,Uppununthala,16.450018,78.591328,01/02/21,4.33
600,NAGARKURNOOL,Urkonda,Urkonda,16.73127,78.41119,01/02/21,12.76
601,NAGARKURNOOL,Vangoor,Vangoor,16.612799,78.6225,01/02/21,3.39
602,NAGARKURNOOL,Veldanda,Veldanda,16.73106,78.5211,01/02/21,13
603,NALGONDA,Advidevulapally,Ulsaipalem,16.706822,79.499703,01/02/21,0.43
604,NALGONDA,Anumula,Anumula,16.77561111,79.27144444,01/02/21,5.11
605,NALGONDA,Anumula,Chintagudem,16.833094,79.292086,01/02/21,2.42
606,NALGONDA,Anumula,Pulimamidi,16.884037,79.267224,01/02/21,5.32
607,NALGONDA,Anumula,Rajavaram,16.70663889,79.40966667,01/02/21,7.48
608,NALGONDA,Anumula,Sreerampur,16.72222222,79.30194444,01/02/21,2.33
609,NALGONDA,Bommakal,Bommakal,,,01/02/21,
610,NALGONDA,Chandampet,Buddoni thanda,16.553849,78.962028,01/02/21,10.94
611,NALGONDA,Chandampet,Chandampet,16.578477,78.888363,01/02/21,6.59
612,NALGONDA,Chandampet,Kambalapally,16.450582,79.114232,01/02/21,2.47
613,NALGONDA,Chandampet,Thelidevarapally,16.505545,78.969167,01/02/21,19.39
614,NALGONDA,Chandampet,Yelmalmanda,16.49277778,79.145,01/02/21,
615,NALGONDA,Chandur,Angadipet,16.98405556,79.02122222,01/02/21,6.3
616,NALGONDA,Chandur,Bangarigadda,16.98577778,79.01002778,01/02/21,5.33
617,NALGONDA,Chandur,Chandur,16.98047222,79.04952778,01/02/21,10.04
618,NALGONDA,Chandur,Chandur,,,01/02/21,6.28
619,NALGONDA,Chandur,Donipamula,16.983027,78.980496,01/02/21,
620,NALGONDA,Chandur,Ghattuppal,17.057975,78.915649,01/02/21,6.27
621,NALGONDA,Chandur,Nermata,17.00213889,78.98341667,01/02/21,9.52
622,NALGONDA,Chandur,Pullemla,17.02622222,79.02136111,01/02/21,9.63
623,NALGONDA,Chandur,Sirdepally,17.01602778,79.06169444,01/02/21,6.45
624,NALGONDA,Chinthapally,Kurmed Gate,16.892055,78.755194,01/02/21,
625,NALGONDA,Chinthapally,Teeded,16.792111,78.909846,01/02/21,
626,NALGONDA,Chityala,Urumadla,17.182742,79.090249,01/02/21,6.17
627,NALGONDA,Chityala,Veliminedu,17.228916,79.020166,01/02/21,
628,NALGONDA,Devarakonda,Kamalapur,16.72547222,78.86175,01/02/21,8.11
629,NALGONDA,Devarakonda,Konda Bheemanapally,16.69391667,78.86025,01/02/21,5.21
630,NALGONDA,Devarakonda,Padamtipally,16.68838889,78.80213889,01/02/21,9
631,NALGONDA,Devarakonda,Tatikole,16.65111111,78.85719444,01/02/21,
632,NALGONDA,Gundlapally,Dhindi,16.552222,78.6925,01/02/21,4.49
633,NALGONDA,Gundlapally,Vavikole,16.66933333,78.75141667,01/02/21,2.69
634,NALGONDA,Gurrampode,Gurrampode,16.851709,79.091378,01/02/21,1.24
635,NALGONDA,Gurrampode,Koppole,16.91047222,79.15686111,01/02/21,1.53
636,NALGONDA,Gurrampode,Palvai,16.75244,79.024457,01/02/21,5.59
637,NALGONDA,K.Mallepally,K.Mallepally,16.729392,78.981033,01/02/21,4.08
638,NALGONDA,kanagala,kanagala,16.937341,79.198425,01/02/21,3.08
639,NALGONDA,Kattangur,Cheruvu Annaram,17.21844444,79.36608333,01/02/21,13.95
640,NALGONDA,Kattangur,Kattangur,17.161891,79.320303,01/02/21,4.52
641,NALGONDA,Kattangur,Pamangundla,17.180769,79.267943,01/02/21,9.94
642,NALGONDA,Kethepally,Kethepally,17.147211,79.511941,01/02/21,1.64
643,NALGONDA,Kompalli,Kompalli,17.09741667,79.00191667,01/02/21,
644,NALGONDA,Kurmed Gate,Kurmed Gate,,,01/02/21,
645,NALGONDA,Madugulapally,Kannekal,16.94138889,79.3875,01/02/21,5.03
646,NALGONDA,Marriguda,Antampet,17.036111,78.888888,01/02/21,8.77
647,NALGONDA,Marriguda,Khudabhaksh pally,17.02913889,78.83172222,01/02/21,17.98
648,NALGONDA,Marriguda,Lenkala pally,16.98722222,78.94816667,01/02/21,5.52
649,NALGONDA,Marriguda,Marriguda,16.94,78.86377778,01/02/21,
650,NALGONDA,Marriguda,Namapur,17.02688889,78.92738889,01/02/21,2.82
651,NALGONDA,Marriguda,Sarampet,16.99188889,78.89580556,01/02/21,22.15
652,NALGONDA,Marriguda,Shivannagudam,17.00558333,78.8845,01/02/21,14
653,NALGONDA,Marriguda,Shivannagudam,16.99697222,78.88975,01/02/21,6.65
654,NALGONDA,Miryalguda,B.Annaram,16.778908,79.558144,01/02/21,0.25
655,NALGONDA,Miryalguda,Kothagudem,16.824506,79.598463,01/02/21,1.38
656,NALGONDA,Munugode,Kistapur,17.169309,79.024404,01/02/21,2.43
657,NALGONDA,Munugode,Kompalli,17.099308,78.993715,01/02/21,5.19
658,NALGONDA,Munugode,Munugode,17.065875,79.077438,01/02/21,5.64
659,NALGONDA,Nakrekal,Arlagaddagudam,17.13280556,79.37808333,01/02/21,10.15
660,NALGONDA,Nakrekal,Nakrekal,17.163631,79.429158,01/02/21,4.77
661,NALGONDA,Nakrekal,Palem,17.22166667,79.47133333,01/02/21,4.88
662,NALGONDA,Nakrekal,Vallabhapur,17.23494444,79.49755556,01/02/21,1.37
663,NALGONDA,Nalgonda,Mushampally,16.97492,79.32478,01/02/21,4.83
664,NALGONDA,Nalgonda,Nalgonda,17.038588,79.253982,01/02/21,
665,NALGONDA,Nalgonda,Narsingbhatla,17.016163,79.148493,01/02/21,4.82
666,NALGONDA,Nalgonda,Panagal,17.076937,79.311747,01/02/21,2.4
667,NALGONDA,Nalgonda,S L B C G V guda,17.060183,79.300907,01/02/21,4.15
668,NALGONDA,Nalgonda,Seetarampuram,17.110312,79.216751,01/02/21,10.06
669,NALGONDA,Nalgonda,Velugupally,16.991392,79.306945,01/02/21,3.89
670,NALGONDA,Narketpalli,Akkenepally,17.301,79.24425,01/02/21,2.35
671,NALGONDA,Narketpalli,Narketpalli,17.20025,79.191305,01/02/21,9.8
672,NALGONDA,Neredgomma,Kothapally,16.59344444,79.03491667,01/02/21,3.17
673,NALGONDA,Neredgomma,Neradugomma,16.597169,78.972569,01/02/21,14.33
674,NALGONDA,Nidamanuru,Nidamanur,16.830555,79.374999,01/02/21,4.48
675,NALGONDA,Nidamanuru,Thummadam,16.809982,79.42695,01/02/21,4.1
676,NALGONDA,P.A Pally,Angadipet,16.716555,79.084472,01/02/21,2.97
677,NALGONDA,P.A Pally,Azmapur,16.601486,79.0789,01/02/21,3.74
678,NALGONDA,P.Kondaram,P.Kondaram,,,01/02/21,
679,NALGONDA,Peddavoora,Peddavoora,16.74399,79.187767,01/02/21,2.63
680,NALGONDA,Peddavoora,Pulicherla,16.655305,79.174829,01/02/21,4.32
681,NALGONDA,Peddavoora,Velmaguda,16.764,79.20325,01/02/21,5.21
682,NALGONDA,Peddavoora,Vijayapuri North,16.58027778,79.31477778,01/02/21,14.62
683,NALGONDA,Shaligowraram,Baironibanda,17.301938,79.301465,01/02/21,15.23
684,NALGONDA,Shaligowraram,P.Kondaram,17.249444,79.423055,01/02/21,5.06
685,NALGONDA,Shaligowraram,Vallala,17.24661111,79.389,01/02/21,5.9
686,NALGONDA,Thiparthy,Pedda Suraram,17.08380556,79.33866667,01/02/21,5.14
687,NALGONDA,Thiparthy,Thipparthy,17.01375,79.418305,01/02/21,1.51
688,NALGONDA,Thiparthy,Mamidala,17.070712,79.47315,01/02/21,5.61
689,NALGONDA,Tirumalagiri(Sagar),Nellikal,16.649373,79.301538,01/02/21,24.73
690,NALGONDA,Vemulapally,Bommakal,17.03225,79.52422222,01/02/21,4.03
691,NALGONDA,Vemulapally,Settipalem,16.951483,79.554738,01/02/21,6.86
692,NARAYANPET,Damargidda,Kanukurthy,16.889856,77.470614,01/02/21,8.65
693,NARAYANPET,DHANWADA,DHANWADA,16.639525,77.658409,01/02/21,7.68
694,NARAYANPET,Kosigi,Kosigi,16.984631,77.705505,01/02/21,4.77
695,NARAYANPET,Krishna,Chegunta,16.477596,77.311796,01/02/21,8.05
696,NARAYANPET,Krishna,Hindhupur,16.415,77.34563,01/02/21,3.75
697,NARAYANPET,Maddur,Maddur,16.857,77.607,01/02/21,8.39
698,NARAYANPET,Maganur,Maganur,16.458515,77.431209,01/02/21,4.4
699,NARAYANPET,Makthal,Makthal,16.500518,77.500096,01/02/21,3.28
700,NARAYANPET,Marikal,Marikal,16.592044,77.698167,01/02/21,10.86
701,NARAYANPET,Narayanpet,Appireddypally,16.73403,77.57334,01/02/21,5.29
702,NARAYANPET,Narayanpet,Kollampally,16.680069,77.631447,01/02/21,4.07
703,NARAYANPET,Narayanpet,Kotakonda,16.758081,77.642021,01/02/21,3.96
704,NARAYANPET,Narayanpet,Narayanapet,16.7423,77.481199,01/02/21,3.56
705,NARAYANPET,Narva,Narva,16.4706,77.656699,01/02/21,8.2
706,NARAYANPET,Utkoor,Pulimamidi,16.58111,77.552755,01/02/21,6.05
707,NARAYANPET,Utkoor,Utkoor,16.6407,77.5003,01/02/21,3.78
708,NARAYANPET,Utkoor,Chinnaporla,16.591504,77.536202,01/02/21,5.48
709,NIRMAL,Dilawarpur,Dilawarpur,19.092306,78.22198,01/02/21,9.57
710,NIRMAL,Kadam,Kadam,19.09747,78.77456,01/02/21,3.02
711,NIRMAL,Khanapur,Khanapur,19.047089,78.662131,01/02/21,7.93
712,NIRMAL,Kubeer,Kubeer,19.2495,77.945833,01/02/21,5.22
713,NIRMAL,Kuntala,Kuntala,19.169299,78.1004,01/02/21,14.84
714,NIRMAL,Laxmanchanda,Laxmanchanda,19.017055,78.460861,01/02/21,1.4
715,NIRMAL,Lokeswaram,Abdullapur,18.9703,78.0378,01/02/21,11.85
716,NIRMAL,Lokeswaram,Lokeswaram,19.024499,78.0899,01/02/21,13.47
717,NIRMAL,Lokeswaram,Manmad,19.061111,78.115833,01/02/21,19.15
718,NIRMAL,Mamada,Mamada,19.077972,78.522916,01/02/21,3.45
719,NIRMAL,Mudhole,Mudhole,18.977199,77.916699,01/02/21,10.8
720,NIRMAL,Narsapur,Narsapur,19.109799,78.1653,01/02/21,10.98
721,NIRMAL,Nirmal,Nirmal,19.092416,78.343527,01/02/21,3.2
722,NIRMAL,Pembi,Pembi,19.1885,78.6374,01/02/21,4.32
723,NIRMAL,Sarangapur,Beeravelly,19.139638,78.261972,01/02/21,10.5
724,NIRMAL,Sarangapur,Ponkur (Swarna),19.246611,78.215138,01/02/21,9.93
725,NIRMAL,Tanur,Bhosi,19.109333,77.879444,01/02/21,20.65
726,NIRMAL,BASAR,BASAR,,,01/02/21,
727,NIRMAL,BHAINSA,BHAINSA,,,01/02/21,
728,NIRMAL,BHAINSA,KAMOLE,,,01/02/21,
729,NIRMAL,BHAINSA,MATEGAON-B,,,01/02/21,
730,NIRMAL,DASTURABAD,DASTURABAD,,,01/02/21,
731,NIRMAL,DASTURABAD,GONDSERIALA,,,01/02/21,
732,NIRMAL,DILAWARPUR,MALLAPUR,,,01/02/21,
733,NIRMAL,KADDAM,CHINNABELLAL,,,01/02/21,
734,NIRMAL,KADDAM,LAXMIPUR,,,01/02/21,
735,NIRMAL,KADDAM,LINGAPUR,,,01/02/21,
736,NIRMAL,KADDAM,ALLAMPALLY,,,01/02/21,
737,NIRMAL,KADDAM,GANDIGOPALPUR,,,01/02/21,
738,NIRMAL,KHANAPUR,BEERNANDI,,,01/02/21,
739,NIRMAL,KHANAPUR,RAJURA,,,01/02/21,
740,NIRMAL,KHANAPUR,SURJAPUR,,,01/02/21,
741,NIRMAL,KUBEER,PANGRA,,,01/02/21,
742,NIRMAL,KUNTALA,KALLUR,,,01/02/21,
743,NIRMAL,LOKESWARAM,DHARMORA,,,01/02/21,
744,NIRMAL,LOKESWARAM,PUSPUR,,,01/02/21,
745,NIRMAL,MAMADA,PONKAL,,,01/02/21,
746,NIRMAL,MAMADA,TANDRA,,,01/02/21,
747,NIRMAL,MUDHOLE,CHINCHALA,,,01/02/21,
748,NIRMAL,PEMBI,LOTHAR THANDA,,,01/02/21,
749,NIRMAL,SOAN,PAKPATLA,,,01/02/21,
750,NIRMAL,TANUR,TANUR,,,01/02/21,
751,NIZAMABAD,Armoor,Macharla,18.5154,78.1319,01/02/21,2.5
752,NIZAMABAD,Armoor,perkit,18.807999,78.314999,01/02/21,8.53
753,NIZAMABAD,Bheemgal,Bheemgal,18.714999,78.442,01/02/21,5.9
754,NIZAMABAD,Bheemgal,Gongoppula,18.3818,78.2537,01/02/21,22.9
755,NIZAMABAD,Bheemgal,Jagiryal,18.4355,78.2623,01/02/21,6.22
756,NIZAMABAD,Bheemgal,Mendora,18.4316,78.3022,01/02/21,4.97
757,NIZAMABAD,Bheemgal,Thallapally,18.3828,78.334,01/02/21,21.35
758,NIZAMABAD,Bodhan,Bodhan,18.670499,77.892499,01/02/21,5.45
759,NIZAMABAD,Bodhan,Chinnamavandi,,,01/02/21,25.27
760,NIZAMABAD,Bodhan,Saloor,,,01/02/21,3.53
761,NIZAMABAD,Darpally,Ramadugu,18.613,78.309,01/02/21,5.4
762,NIZAMABAD,Darpally,Honnajipet,18.322,78.2323,01/02/21,8.5
763,NIZAMABAD,Dichpally,Yanampally,18.627,78.249,01/02/21,12.69
764,NIZAMABAD,Indalwai,Gannaram,18.512497,78.234885,01/02/21,5.25
765,NIZAMABAD,Jakrampally,Jakrampally,18.707199,78.271599,01/02/21,9.35
766,NIZAMABAD,Kammarapalli,Choutpalli,18.7753,78.5416,01/02/21,3.55
767,NIZAMABAD,Kammarapalli,Inayathnagar,18.4268,78.3311,01/02/21,6.37
768,NIZAMABAD,Kammarapalli,Kammarpally,18.4925,78.3036,01/02/21,13.03
769,NIZAMABAD,Kotagiri,Kotagiri,18.575,77.830299,01/02/21,17.33
770,NIZAMABAD,Kotagiri,Kallur,,,01/02/21,13.14
771,NIZAMABAD,Kotagiri,Takli,18.3755,77.4752,01/02/21,18.38
772,NIZAMABAD,Makloor,Madanapally,18.680999,78.178,01/02/21,11.62
773,NIZAMABAD,Makloor,Makloor,18.7517,78.124822,01/02/21,
774,NIZAMABAD,Mendora,Mendora,18.5653,78.242,01/02/21,3.18
775,NIZAMABAD,Morthad,Morthad,18.825999,78.449,01/02/21,14.65
776,NIZAMABAD,Mugpal,Manchippa,18.538999,78.114,01/02/21,3.46
777,NIZAMABAD,Mupkal,Mupkal,18.912998,78.361616,01/02/21,14.72
778,NIZAMABAD,Mupkal,Renjarla,18.5358,78.2508,01/02/21,7.69
779,NIZAMABAD,Nandipet,Ailapoor,18.853,78.114,01/02/21,7.83
780,NIZAMABAD,Nandipet,Badguni,18.569,78.88,01/02/21,11.08
781,NIZAMABAD,Nandipet,Nutpally,18.936499,78.218199,01/02/21,4.01
782,NIZAMABAD,Nandipet,Velmal,18.826388,78.159444,01/02/21,14.54
783,NIZAMABAD,Navipet,Fakeerabad,,,01/02/21,
784,NIZAMABAD,Navipet,Nizampur,18.5146,78.31,01/02/21,5.78
785,NIZAMABAD,Navipet,Yemcha,18.516,78.583,01/02/21,8
786,NIZAMABAD,Nizamabad,Arsapally,18.685342,78.06863,01/02/21,4.68
787,NIZAMABAD,Nizamabad Rural,Malkapur,18.4352,78.31,01/02/21,10.47
788,NIZAMABAD,Renjal,Dupally,18.732999,77.990999,01/02/21,16.48
789,NIZAMABAD,Renjal,Satapoor,18.747833,77.930703,01/02/21,
790,NIZAMABAD,Rudrur,Rayakur,18.610199,77.8575,01/02/21,12.67
791,NIZAMABAD,Sirikonda,Cheemanpally,18.335,78.323,01/02/21,15.95
792,NIZAMABAD,Sirikonda,Gadkole,18.323,78.2623,01/02/21,19.89
793,NIZAMABAD,Sirikonda,Pakala,18.3041,78.306,01/02/21,15.11
794,NIZAMABAD,Sirikonda,Peddavolgote,18.604,78.426,01/02/21,3.83
795,NIZAMABAD,Sirikonda,Sirikonda,18.3447,78.2733,01/02/21,24.82
796,NIZAMABAD,Sirikonda,Thumpally,18.2833,78.294,01/02/21,8.74
797,NIZAMABAD,Tadvai,Aragonda,,,01/02/21,
798,NIZAMABAD,Vailpoor,Ankushpur,18.811,78.395999,01/02/21,8.91
799,NIZAMABAD,Vailpoor,Vailpoor,18.772999,78.386,01/02/21,13.88
800,NIZAMABAD,Varni,Rudrur,,,01/02/21,
801,NIZAMABAD,Varni,Jalalpur,,,01/02/21,10.53
802,NIZAMABAD,Varni,Varni,18.3114,77.5327,01/02/21,8.03
803,NIZAMABAD,Yedapalli,Yedapalli,18.677999,77.954,01/02/21,13.53
804,NIZAMABAD,Yergatla,Yergatla,18.5426,78.2857,01/02/21,6.38
805,NIZAMABAD,Armoor,Ankapur,78.242,,01/02/21,
806,NIZAMABAD,Armoor,Manthini,78.254,,01/02/21,
807,NIZAMABAD,Balkonda,Balkonda,78.3485,,01/02/21,
808,NIZAMABAD,Balkonda,Vannel (B),78.3782,,01/02/21,
809,NIZAMABAD,Bheemgal,Bada Bheemgal,78.4026,,01/02/21,
810,NIZAMABAD,Bheemgal,Kupkal,78.5061,,01/02/21,
811,NIZAMABAD,Bheemgal,Pallykonda,78.4794,,01/02/21,
812,NIZAMABAD,Bodhan,Sangam,77.9114,,01/02/21,
813,NIZAMABAD,Dharpally,Kotalpally,78.3599,,01/02/21,
814,NIZAMABAD,Dichpally,Dichpally,78.1937,,01/02/21,
815,NIZAMABAD,Indalwai,Indalwai,78.2493,,01/02/21,
816,NIZAMABAD,Jakranpally,Thorikonda,78.3107,,01/02/21,
817,NIZAMABAD,Mendora,Doodgaon,78.3739,,01/02/21,
818,NIZAMABAD,Morthad,Palem,78.4401,,01/02/21,
819,NIZAMABAD,Mosra,Mosra,77.9776,,01/02/21,
820,NIZAMABAD,Mugpal,Mugpal,78.1218,,01/02/21,
821,NIZAMABAD,Nandipet,Donkeswar,78.1855,,01/02/21,
822,NIZAMABAD,Nandipeta,Talweda,78.094,,01/02/21,
823,NIZAMABAD,Nizamabad North,Dubba,78.1039,,01/02/21,
824,NIZAMABAD,Nizamabad North,Kanteswar,78.1105,,01/02/21,
825,NIZAMABAD,Nizamabad Rural,Gupanpally,78.1346,,01/02/21,
826,NIZAMABAD,Nizamabad Rural,Palda,78.0822,,01/02/21,
827,NIZAMABAD,Nizamabad South,Shivajinagar,78.0898,,01/02/21,
828,NIZAMABAD,Renjal,Dandigutta,77.9766,,01/02/21,
829,NIZAMABAD,Sirikonda,Chinna Volgate,78.4451,,01/02/21,
830,NIZAMABAD,Sirikonda,Musheernagar,78.4144,,01/02/21,
831,NIZAMABAD,Velpoor,Pachal Narkuda,78.3718,,01/02/21,
832,NIZAMABAD,Velpoor,Ramannapet,78.4382,,01/02/21,
833,NIZAMABAD,Yedapally,Thanakalan,78.007,,01/02/21,
834,NIZAMABAD,Yeragatla,Gumriyal,78.5152,,01/02/21,
835,PEDDAPALLY,Antergaon,Goliwada,18.833305,79.420027,01/02/21,7.45
836,PEDDAPALLY,Dharmaram,Dharmaram,18.7453,79.187199,01/02/21,6.28
837,PEDDAPALLY,Dharmaram,Khilavanparthy,18.703666,79.27625,01/02/21,3.68
838,PEDDAPALLY,Eligedu,Eligedu,18.552157,79.260942,01/02/21,4.09
839,PEDDAPALLY,Julapalli,Julapalli,18.620499,79.2492,01/02/21,4
840,PEDDAPALLY,Kamanpur,Rompikunta,18.669583,79.480861,01/02/21,2.19
841,PEDDAPALLY,Manthani,Eglaspur,18.646138,79.690944,01/02/21,20.75
842,PEDDAPALLY,Manthani,Gunjapadugu,18.686694,79.604833,01/02/21,14.08
843,PEDDAPALLY,Manthani,Khansaipet,18.665719,79.731276,01/02/21,5.49
844,PEDDAPALLY,Manthani,Manthani,18.65,79.666666,01/02/21,12.1
845,PEDDAPALLY,Manthani,Venkatapur,18.654638,79.801555,01/02/21,11.21
846,PEDDAPALLY,Mutharam (Man),Khammampally,18.557083,79.699611,01/02/21,8.72
847,PEDDAPALLY,Odella,Odella,18.4528,79.46,01/02/21,4.7
848,PEDDAPALLY,Peddapalli,Peddapalli,18.6017,79.389999,01/02/21,5.89
849,PEDDAPALLY,Ramagundam,Palakurthy,18.61652778,79.38755556,01/02/21,4.88
850,PEDDAPALLY,Ramagundam,Ramagundam,18.759388,79.506611,01/02/21,1.21
851,PEDDAPALLY,Srirampuram,Srirampuram,18.484581,79.526019,01/02/21,7.7
852,RANGAREDDY,Chevella,Alur,17.323999,78.064,01/02/21,8.1
853,RANGAREDDY,Amangal,Amangal,16.844199,78.5425,01/02/21,4.7
854,RANGAREDDY,Shabad,Antharam,17.471,78.326,01/02/21,7.36
855,RANGAREDDY,Balapur,Balapur (Leninnagar),17.3213,78.518,01/02/21,6.23
856,RANGAREDDY,Abdullapurmet,Batasingaram,17.301,78.7246,01/02/21,2.18
857,RANGAREDDY,Kondurgu,Bhairampally,17.119399,78.075,01/02/21,5.58
858,RANGAREDDY,Manchal,Bodakonda,17.061999,78.768999,01/02/21,3.44
859,RANGAREDDY,Chevella,Dharmasagar,17.336,78.154,01/02/21,13.28
860,RANGAREDDY,Ibrahimpatnam,Elimenadu,17.149,78.599,01/02/21,7.75
861,RANGAREDDY,Serilingampally,Gachibowli,17.43,78.367999,01/02/21,
862,RANGAREDDY,Madgula,Irvin,16.779781,78.715601,01/02/21,4.34
863,RANGAREDDY,Kadthal,Kadthal,16.975,78.5022,01/02/21,11.55
864,RANGAREDDY,Kandukur,Kandukur,17.079999,78.48,01/02/21,4.03
865,RANGAREDDY,Kadthal,Karkalpad,16.9291,78.5275,01/02/21,5.08
866,RANGAREDDY,Keshampet,Keshampet,16.943945,78.329383,01/02/21,8.09
867,RANGAREDDY,Moinabad,Kethereddipally,17.276,78.222999,01/02/21,11.47
868,RANGAREDDY,Ibrahimpatnam,Kongarkalan,17.203999,78.544999,01/02/21,5.2
869,RANGAREDDY,Kothur,Kothur,17.1587,78.287899,01/02/21,4.7
870,RANGAREDDY,Madgula,Kulkulpally,16.906166,78.725869,01/02/21,14.55
871,RANGAREDDY,Abdullapurmet,Kuntloor,17.3403,78.6266,01/02/21,2.84
872,RANGAREDDY,Madgula,Madgula,16.843335,78.687875,01/02/21,8.24
873,RANGAREDDY,Maheswaram,Maheswaram,17.135,78.439,01/02/21,10.54
874,RANGAREDDY,Shamshabad,Malkaram,17.256,78.282,01/02/21,13.62
875,RANGAREDDY,Manchal,Manchal,17.16,78.738999,01/02/21,4.34
876,RANGAREDDY,Ibrahimpatnam,Mangalpally,17.22,78.598,01/02/21,5.28
877,RANGAREDDY,Moinabad,Moinabad,17.33,78.289999,01/02/21,3.51
878,RANGAREDDY,Balapur,Nadhargull,17.2728,78.5401,01/02/21,4.92
879,RANGAREDDY,Shamshabad,Ootlapally,17.249999,78.367999,01/02/21,7.64
880,RANGAREDDY,Shamshabad,Palmokole,17.203999,78.300999,01/02/21,5.65
881,RANGAREDDY,Maheswaram,Pondiyala,17.12522,78.381701,01/02/21,5.27
882,RANGAREDDY,Rajender Nagar,Rajender Nagar,17.315999,78.405,01/02/21,8.71
883,RANGAREDDY,Farooqnagar,Shadnagar,17.0714,78.2052,01/02/21,17.43
884,RANGAREDDY,Shahbad,Shahbad,17.201999,78.103999,01/02/21,15.3
885,RANGAREDDY,Shankarpalli,Shankarpalli,17.452999,78.131,01/02/21,15.96
886,RANGAREDDY,Kothur,Siddapur,17.0514,78.351399,01/02/21,8.1
887,RANGAREDDY,Talakondapalli,Talakondapalli,16.889999,78.413,01/02/21,12.47
888,RANGAREDDY,Kothur,Teegapur,17.163899,78.2722,01/02/21,8
889,RANGAREDDY,Yacharam,Tumotoniguda (Mall),16.992,78.701,01/02/21,4.28
890,RANGAREDDY,Chouderigudem,Vanampalli,17.1195,78.0086,01/02/21,6.6
891,RANGAREDDY,Yacharam,Yacharam,17.05,78.67,01/02/21,5.81
892,RANGAREDDY,Shankarpalli,Yeravaguda,17.408999,78.127,01/02/21,4.25
893,RANGAREDDY,ABDULLAPURMET,ABDULLAPURMET,,,01/02/21,
894,RANGAREDDY,ABDULLAPURMET,TURKAYAMJAL,,,01/02/21,
895,RANGAREDDY,CHEVELLA,KANDAWADA,,,01/02/21,
896,RANGAREDDY,CHOUDERIGUDEM,THUMMALAPALLY,,,01/02/21,
897,RANGAREDDY,CHOUDERIGUDEM,VEERANNAPET,,,01/02/21,
898,RANGAREDDY,FAROOQNAGAR,BURGULA,,,01/02/21,
899,RANGAREDDY,FAROOQNAGAR,CHINCHODE,,,01/02/21,
900,RANGAREDDY,GANDIPET,NARSINGI,,,01/02/21,
901,RANGAREDDY,IBRAHIMPATNAM,DANDU MAILARAM,,,01/02/21,
902,RANGAREDDY,IBRAHIMPATNAM,IBRAHIMPATNAM,,,01/02/21,
