record_number,district,mandal,village,lat,long,date,value
903,RANGAREDDY,KADTHAL,MUDVIN,,,01/02/21,
904,RANGAREDDY,KANDUKUR,MEERKHANPET,,,01/02/21,
905,RANGAREDDY,KANDUKUR,RACHALUR,,,01/02/21,
906,RANGAREDDY,KESHAMPET,IPPALAPALLY,,,01/02/21,
907,RANGAREDDY,KONDURGU,KONDURGU,,,01/02/21,
908,RANGAREDDY,KOTHUR,INMULNARVA,,,01/02/21,
909,RANGAREDDY,KOTHUR,KOTHUR,,,01/02/21,
910,RANGAREDDY,KOTHUR,PENJERLA,,,01/02/21,
911,RANGAREDDY,MAHESHWARAM,AMEERPET,,,01/02/21,
912,RANGAREDDY,MAHESHWARAM,MANKAL,,,01/02/21,
913,RANGAREDDY,MOINABAD,HIMAYATHSAGAR,,,01/02/21,
914,RANGAREDDY,SERILINGAMPALLY,GOPANPALLY,,,01/02/21,
915,RANGAREDDY,SHAHBAD,CHANDANVELLY,,,01/02/21,
916,RANGAREDDY,SHAMSHABAD,PEDDA SHAPOOR,,,01/02/21,
917,RANGAREDDY,SHANKERPALLY,MOKILA,,,01/02/21,
918,RANGAREDDY,YACHARAM,NANDIWANAPARTHI,,,01/02/21,
919,SANGAREDDY,Ameenpur,Kistareddypet,17.324946,78.172213,01/02/21,4.56
920,SANGAREDDY,Andole,Jogipet,17.835805,78.072972,01/02/21,16.65
921,SANGAREDDY,Gummadiddla,Annaram,17.629631,78.376086,01/02/21,17.64
922,SANGAREDDY,Gummadiddla,Gummadiddla,17.41055,78.220442,01/02/21,15.14
923,SANGAREDDY,Hathnoora,Borapatla,17.304717,78.103869,01/02/21,16.57
924,SANGAREDDY,Hathnoora,Nasthipur,17.4244,78.130672,01/02/21,21.64
925,SANGAREDDY,Jarasangam,Jarasangam,17.761111,77.713888,01/02/21,8.37
926,SANGAREDDY,Jinnaram,Ootla,17.375878,78.191979,01/02/21,10.12
927,SANGAREDDY,Kalher,Bachapally,18.081896,77.520472,01/02/21,10.67
928,SANGAREDDY,Kalher,Masanpalli,18.172314,77.875417,01/02/21,4.8
929,SANGAREDDY,Kalher,Meerkhanpally,16.082961,77.513977,01/02/21,5.43
930,SANGAREDDY,Kandi,Byathole,17.363981,88.112123,01/02/21,11.41
931,SANGAREDDY,Kandi,Cherlagudem,17.31153,78.0524,01/02/21,7.78
932,SANGAREDDY,Kangti,Kangti,18.222499,77.615555,01/02/21,6.39
933,SANGAREDDY,Koheer,Kothur (D),17.605555,77.720833,01/02/21,13.81
934,SANGAREDDY,Kondapur,Kondapur,17.550843,78.011197,01/02/21,27.4
935,SANGAREDDY,Manoor,Manoor,17.979166,77.736111,01/02/21,6.99
936,SANGAREDDY,Mogudampally,Mogudampally,17.613891,77.505361,01/02/21,6.94
937,SANGAREDDY,Munipally,Budera,17.6289,77.8408,01/02/21,3.6
938,SANGAREDDY,Nagalgidda,Pusalpad,17.5845,77.441,01/02/21,7.2
939,SANGAREDDY,Narayankhed,Abbenda,18.052181,77.714243,01/02/21,
940,SANGAREDDY,Narayankhed,Narayanakhed,18.0231,77.46116,01/02/21,6.12
941,SANGAREDDY,Nyalkal,Hadnoor - s,17.8033,77.626099,01/02/21,13.56
942,SANGAREDDY,Patancheru,Isnapur,17.563079,78.198536,01/02/21,12.55
943,SANGAREDDY,Patancheru,Patancheruvu,17.525833,78.270166,01/02/21,13.18
944,SANGAREDDY,Pulkal,Kodur,17.444246,77.590221,01/02/21,16.37
945,SANGAREDDY,Pulkal,Muddaipet,17.452277,77.582361,01/02/21,6.21
946,SANGAREDDY,Pulkal,Pulkal,17.719063,77.986731,01/02/21,7.23
947,SANGAREDDY,R.C.Puram,R.C.Puram,17.509099,78.3003,01/02/21,18.39
948,SANGAREDDY,Raikode,Chimnapur,17.51432,77.43304,01/02/21,10.32
949,SANGAREDDY,Sadasivpet,Sadasivpet,17.37103,77.57244,01/02/21,12.63
950,SANGAREDDY,Sangareddy,Sangareddy,17.597199,78.0782,01/02/21,30.2
951,SANGAREDDY,Sirgapoor,Wasar,18.08037,77.39595,01/02/21,11.04
952,SANGAREDDY,Vatpally,Vatpally,17.54308,77.52368,01/02/21,5.21
953,SANGAREDDY,Zaheerabad,Ranzole-I,17.675599,77.6561,01/02/21,16.16
954,SIDDIPET,Akkannapet,Jangaon,,,01/02/21,6.78
955,SIDDIPET,Bejjanki,Dacharam,18.251222,79.056861,01/02/21,2.33
956,SIDDIPET,Bejjanki,Guggilla,18.200666,79.060611,01/02/21,8.96
957,SIDDIPET,Bejjanki,Mylaram,,,01/02/21,7.13
958,SIDDIPET,Bejjanki,Vodlur Begampet,18.321326,79.042599,01/02/21,4.54
959,SIDDIPET,Cherila,Cherila,,,01/02/21,3.51
960,SIDDIPET,Cherila,Gurijakunta,17.9561,78.965,01/02/21,4.83
961,SIDDIPET,Cherila,Nagapuri,,,01/02/21,7.33
962,SIDDIPET,Cherila,Veerannapet,,,01/02/21,4.3
963,SIDDIPET,Chinnakodur,Allipur,18.237699,78.9237,01/02/21,10.49
964,SIDDIPET,Chinnakodur,Ananthasagar,18.1846,79.002099,01/02/21,10.33
965,SIDDIPET,Chinnakodur,Machapur,,,01/02/21,
966,SIDDIPET,Chinnakodur,Peddakodur,18.1488,78.8894,01/02/21,7.73
967,SIDDIPET,Doulthabad,Mubaraspur,,,01/02/21,17.71
968,SIDDIPET,Dubbak,Chittapur,18.1308,78.6203,01/02/21,15.55
969,SIDDIPET,Dubbak,Dubbak,,,01/02/21,
970,SIDDIPET,Dubbak,Gambeerpur,18.2285,78.608099,01/02/21,21.96
971,SIDDIPET,Dubbak,Peddacheekode,18.2143,78.6304,01/02/21,10.55
972,SIDDIPET,Dubbak,Pothireddypet,,,01/02/21,12.94
973,SIDDIPET,Gajwel,Gajwel,17.8447,78.6847,01/02/21,13.59
974,SIDDIPET,Husnabad,Husnabad,18.129166,79.204166,01/02/21,4.59
975,SIDDIPET,Jagdevpur,Munigadapa,17.8133,78.824199,01/02/21,9.61
976,SIDDIPET,Jagdevpur,Chatlapally,17.8506,78.8582,01/02/21,7.26
977,SIDDIPET,Jagdevpur,Dharmaram,17.715499,78.8135,01/02/21,10.27
978,SIDDIPET,Jagdevpur,Itkal,17.763,78.774699,01/02/21,
979,SIDDIPET,Jagdevpur,Kondapur,17.786099,78.849099,01/02/21,8.29
980,SIDDIPET,Jagdevpur,T.Narsapur,17.857299,78.863199,01/02/21,3.12
981,SIDDIPET,Koheda,Koheda,18.1686,79.0936,01/02/21,3.88
982,SIDDIPET,Koheda,Varikolu,18.255361,79.109805,01/02/21,4.31
983,SIDDIPET,Komaravelli,Komaravelli,,,01/02/21,3.91
984,SIDDIPET,Komaravelli,Ainapur,,,01/02/21,5.13
985,SIDDIPET,Komaravelli,Gouraipally,17.880712,78.851505,01/02/21,4.21
986,SIDDIPET,Komaravelli,Komuravelli,17.9277,78.895499,01/02/21,
987,SIDDIPET,Kondapak,Ankireddypally,,,01/02/21,3.11
988,SIDDIPET,Kondapak,Sir singandla,,,01/02/21,6.37
989,SIDDIPET,Madoor,Bekkal,17.988387,79.10353,01/02/21,3.21
990,SIDDIPET,Madoor,Madoor,17.9307,79.0503,01/02/21,11.65
991,SIDDIPET,Madoor,Salakpur,,,01/02/21,5.73
992,SIDDIPET,Markood,Markood,,,01/02/21,10.04
993,SIDDIPET,Mirdoddi,Bhoompalli,18.1208,78.597199,01/02/21,7.62
994,SIDDIPET,Mirdoddi,Jangapally,,,01/02/21,14.74
995,SIDDIPET,Mulugu,Mulugu,17.721399,78.6333,01/02/21,39.04
996,SIDDIPET,Mulugu,Adivimajid,17.7059,78.6755,01/02/21,16.54
997,SIDDIPET,Mulugu,Zaptisingaipally,,,01/02/21,5.73
998,SIDDIPET,Nanganur,Katha,18.017861,79.070666,01/02/21,3.41
999,SIDDIPET,Nanganur,Kodarajpally,18.03879,79.092646,01/02/21,9.66
1000,SIDDIPET,Nanganur,Rampur,18.088799,78.992499,01/02/21,8.18
1001,SIDDIPET,Raipole,Raipole,17.925599,78.6181,01/02/21,12.56
1002,SIDDIPET,Siddipet,Siddipet,18.103299,78.837499,01/02/21,8.45
1003,SIDDIPET,Siddipet,Ragavapur,,,01/02/21,16.58
1004,SIDDIPET,Siddipet,Tornal,18.115799,78.751299,01/02/21,11.43
1005,SIDDIPET,Thoguta,Kuknoorpally,,,01/02/21,16.48
1006,SIDDIPET,Wargal,Majidpalli,17.823299,78.586599,01/02/21,1.69
1007,SIRCILLA,Boinpally,Korem,18.5315,78.914599,01/02/21,3.82
1008,SIRCILLA,Boinpally,Kothapet (NC),18.41936111,78.97238889,01/02/21,6.2
1009,SIRCILLA,Chandurthy,Chandurthy,18.572416,78.777805,01/02/21,3.89
1010,SIRCILLA,Gambhiraopet,Gajasingaram,18.38488889,78.57305556,01/02/21,4.8
1011,SIRCILLA,Gambhiraopet,Kothapally,18.253361,78.581888,01/02/21,14.23
1012,SIRCILLA,Gambhiraopet,Narmal,18.283725,78.552568,01/02/21,6.89
1013,SIRCILLA,Illanthakunta,Ananthagiri,18.267336,78.903132,01/02/21,
1014,SIRCILLA,Illanthakunta,Illanthukunta,18.311944,78.956388,01/02/21,12.15
1015,SIRCILLA,Illanthakunta,Kandikatkur,18.373722,78.964305,01/02/21,3.43
1016,SIRCILLA,Illanthakunta,Repaka,18.264083,78.976055,01/02/21,4.29
1017,SIRCILLA,Konaraopet,Dharmaram,18.44830556,78.74,01/02/21,6.71
1018,SIRCILLA,Konaraopet,Kolanur,18.41977778,78.778,01/02/21,9.93
1019,SIRCILLA,Konaraopet,Kondapur,18.512108,78.698962,01/02/21,6.77
1020,SIRCILLA,Konaraopet,Mamidipalli,18.499277,78.757555,01/02/21,9.01
1021,SIRCILLA,Konaraopet,Nizamabad,18.4703,78.7189,01/02/21,8.6
1022,SIRCILLA,Konaraopet,Suddala,18.46788889,78.79275,01/02/21,3.47
1023,SIRCILLA,Mustabad,Avunoor,18.350277,78.716996,01/02/21,14.52
1024,SIRCILLA,Mustabad,Kondapur,18.342888,78.683888,01/02/21,4.15
1025,SIRCILLA,Sircilla,Sircilla(urban),18.4056,78.8267,01/02/21,8.99
1026,SIRCILLA,Thangalapally,Rallapet,18.35458333,78.78244444,01/02/21,7.91
1027,SIRCILLA,Thangalapally,Ramchandrapaur,18.27797222,78.82316667,01/02/21,0.91
1028,SIRCILLA,Veernapally,Garjanapalle,18.526722,78.610861,01/02/21,13.66
1029,SIRCILLA,Veernapally,Veernapally,18.465589,78.60137,01/02/21,10.94
1030,SIRCILLA,Vemulawada,Chekkapalli,18.533099,78.8599,01/02/21,4.19
1031,SIRCILLA,Vemulawada,Vemulawada(rural),18.486422,78.863888,01/02/21,10.32
1032,SIRCILLA,Yellareddipet,Racherla Boppaspur,18.377197,78.616814,01/02/21,13.82
1033,SIRCILLA,Yellareddipet,Rajannapet,18.402899,78.642499,01/02/21,4.64
1034,SURYAPET,Arvapally,Jajireddigudem,17.329188,79.49963,01/02/21,5.18
1035,SURYAPET,Arvapally,Kodur,17.316549,79.622842,01/02/21,8.67
1036,SURYAPET,Arvapally,Nagaram,17.386693,79.496965,01/02/21,3.34
1037,SURYAPET,Atmakur(s),Aipur,17.275805,79.727555,01/02/21,7.05
1038,SURYAPET,Chilkur,Bethevole,16.968099,79.812029,01/02/21,1.89
1039,SURYAPET,Chilkur,Chilkuru,16.952543,79.8861,01/02/21,0.88
1040,SURYAPET,Chinthalapalem ( mallareddygudem),Dondapadu,16.817943,80.012784,01/02/21,13.96
1041,SURYAPET,Chinthalapalem ( mallareddygudem),Gudimalkapur,16.796718,79.980992,01/02/21,13.32
1042,SURYAPET,Chinthalapalem ( mallareddygudem),Mallareddigudem,16.76601,79.984304,01/02/21,10.65
1043,SURYAPET,Chivemla,B. Chandupatla,17.141752,79.718666,01/02/21,2.68
1044,SURYAPET,Chivemla,Gumpula Tirumalagiri,17.107692,79.722059,01/02/21,5.38
1045,SURYAPET,Gardepalli,Gardepalli,,,01/02/21,
1046,SURYAPET,Kodad,Thogarrai,16.936788,79.931655,01/02/21,0.45
1047,SURYAPET,Mattampalle,Mattampalli,16.786858,79.854204,01/02/21,3.58
1048,SURYAPET,Mattampalle,Raghunadhapalem,16.753544,79.885324,01/02/21,9.39
1049,SURYAPET,Mellacheruvu,Mellacheruvu,16.83738,79.904517,01/02/21,6.51
1050,SURYAPET,Mothey,Kudali,,,01/02/21,
1051,SURYAPET,Mothey,Mamillaguda,17.18088,79.848406,01/02/21,5.04
1052,SURYAPET,Mothey,Urlaguda,17.25145,79.846083,01/02/21,0.76
1053,SURYAPET,Munagala,Akupamula,17.033053,79.873081,01/02/21,2.63
1054,SURYAPET,Nadigudem,Vaila Singaram,17.080252,79.933253,01/02/21,2.75
1055,SURYAPET,Nereducharla,Dirsencherla,16.85282,79.673823,01/02/21,2.18
1056,SURYAPET,Nuthankal,Dirsenapally,17.360234,79.734976,01/02/21,5.52
1057,SURYAPET,Nuthankal,Maddirala,,,01/02/21,
1058,SURYAPET,Nuthankal,Nuthankal,17.333829,79.691828,01/02/21,3.88
1059,SURYAPET,Palakeedu,Janpahad,16.739271,79.706918,01/02/21,15.15
1060,SURYAPET,Palakeedu,Palakeedu,16.804402,79.69542,01/02/21,1.1
1061,SURYAPET,Suryapet,Pillalamarry,17.146308,79.575342,01/02/21,1.15
1062,SURYAPET,Suryapet,Yerkaram,17.228555,79.575112,01/02/21,15.19
1063,SURYAPET,Thungathurthi,Annaram,17.381962,79.609174,01/02/21,2.93
1064,SURYAPET,Thungathurthi,Ravulapally,17.471323,79.628219,01/02/21,5.75
1065,SURYAPET,Thungathurthi,Thungathurthi,17.398742,79.59122,01/02/21,2.24
1066,SURYAPET,Tirumalagiri,Mamidala,17.508166,79.542476,01/02/21,13.37
1067,SURYAPET,ANANTHAGIRI,GONDRIYALA,,,01/02/21,
1068,SURYAPET,ATHMAKUR(S),ATHMAKUR(S),,,01/02/21,
1069,SURYAPET,CHIVVEMLA,VATTIKHAMMAMPAHAD,,,01/02/21,
1070,SURYAPET,GARIDEPALLI,KALMALACHERUVU,,,01/02/21,
1071,SURYAPET,HUZURNAGAR,HUZURNAGAR,,,01/02/21,
1072,SURYAPET,KODAD,KAPUGAL,,,01/02/21,
1073,SURYAPET,MADDIRALA,MUKUNDAPURAM,,,01/02/21,
1074,SURYAPET,MUNAGALA,MUNAGALA,,,01/02/21,
1075,SURYAPET,MADDIRALA,REDDYGUDEM,,,01/02/21,
1076,SURYAPET,MUNAGALA,NELAMARRI,,,01/02/21,
1077,SURYAPET,MUNAGALA,REPALA,,,01/02/21,
1078,SURYAPET,NADIGUDEM,NADIGUDEM,,,01/02/21,
1079,SURYAPET,NAGARAM,ETOOR,,,01/02/21,
1080,SURYAPET,NEREDUCHERLA,PENCHIKALDINNE,,,01/02/21,
1081,SURYAPET,PALAKEEDU,ALONGAPURAM,,,01/02/21,
1082,SURYAPET,PENPAHAD,N.ANNARAM,,,01/02/21,
1083,SURYAPET,PENPAHAD,PENPAHAD,,,01/02/21,
1084,SURYAPET,SURYAPET,BALEMLA,,,01/02/21,
1085,SURYAPET,SURYAPET,SURYAPET,,,01/02/21,
1086,SURYAPET,THIRUMALAGIRI,THATIPAMULA,,,01/02/21,
1087,VIKARABAD,Bantwaram,Bantwaram,17.444999,77.696,01/02/21,6.49
1088,VIKARABAD,Basheerabad,Basheerabad,17.211,77.444,01/02/21,11.62
1089,VIKARABAD,Bomraspet,Bomraspet,17.164004,77.719418,01/02/21,9.36
1090,VIKARABAD,Bomraspet,Madnapally,17.219275,77.773446,01/02/21,7.08
1091,VIKARABAD,Dharoor,Antharam,17.23312,77.48246,01/02/21,14.3
1092,VIKARABAD,Dharoor,Dharoor,17.303,77.773999,01/02/21,10.65
1093,VIKARABAD,Doma,Doma,17.5195,77.5141,01/02/21,14.02
1094,VIKARABAD,Doulathabad,Doulathabad,16.998299,77.5415,01/02/21,7.36
1095,VIKARABAD,Kodangal,Kodangal,17.0992,77.6011,01/02/21,12.23
1096,VIKARABAD,Kodangal,Rudraram (D),17.132999,77.511,01/02/21,10.06
1097,VIKARABAD,Kodangal,Rudraram (S),17.132999,77.511,01/02/21,7.3
1098,VIKARABAD,Kulkacherla,Kulkacherla,17.016999,77.876,01/02/21,5.9
1099,VIKARABAD,Kulkacherla,Puttaphad,17.159,77.49174,01/02/21,22.04
1100,VIKARABAD,Marpalli,Marpalli,17.528999,77.771,01/02/21,17.32
1101,VIKARABAD,Marpalli,Narsapur,17.17441,77.34162,01/02/21,35.33
1102,VIKARABAD,Mominpet,Durgam Cheruvu,17.15199,78.1284,01/02/21,7.42
1103,VIKARABAD,Mominpet,Mominpet,17.517999,77.890999,01/02/21,6.54
1104,VIKARABAD,Nawabpet,Nawabpet,17.427777,77.968611,01/02/21,
1105,VIKARABAD,Nawabpet,Vattinenipally(s),17.437,77.977999,01/02/21,7.48
1106,VIKARABAD,Parigi,Parigi,17.179999,77.879999,01/02/21,13.34
1107,VIKARABAD,Peddamul,Kandanelli,17.1344,77.47215,01/02/21,7.08
1108,VIKARABAD,Peddamul,Peddamul,17.33,77.66,01/02/21,10.27
1109,VIKARABAD,Peddamul,Thattepalli,17.16,77.384,01/02/21,7.38
1110,VIKARABAD,Pudur,Chengamala,16.54497,77.59278,01/02/21,7.12
1111,VIKARABAD,Pudur,Pedda Umintyal,17.227999,77.975,01/02/21,6.7
1112,VIKARABAD,Pudur,Pudur,17.263999,77.956999,01/02/21,9.08
1113,VIKARABAD,Tandur,Kota Basupally,17.33,77.499999,01/02/21,6.45
1114,VIKARABAD,Tandur,Tandur,17.33,77.499999,01/02/21,5.75
1115,VIKARABAD,Vikarabad,Maildevarpally,16.57298,77.51423,01/02/21,36.85
1116,VIKARABAD,Vikarabad,Vikarabad(S),17.250999,77.590999,01/02/21,12.11
1117,VIKARABAD,Yalal,Yalal,17.2,77.64,01/02/21,11.85
1118,VIKARABAD,Yalal,Bagayapalli,17.01158,77.3252,01/02/21,11.14
1119,VIKARABAD,Yalal,Yenkapally,17.025546,77.384,01/02/21,0.85
1120,WANAPARTHY,Amarchintha,Singampet,,,01/02/21,2.4
1121,WANAPARTHY,Atmakuru,Atmakuru,16.336999,77.806,01/02/21,3.88
1122,WANAPARTHY,Ghanpur,Ghanapur,16.56306,78.046454,01/02/21,2.61
1123,WANAPARTHY,Ghanpur,Kamaluddinpur,,,01/02/21,2
1124,WANAPARTHY,Gopalpet,Gopalpet,16.378599,78.1348,01/02/21,3.32
1125,WANAPARTHY,Gopalpet,Yedutla,,,01/02/21,2.6
1126,WANAPARTHY,Kothakota,Kanaipally,16.388259,77.960249,01/02/21,9.1
1127,WANAPARTHY,Kothakota,Madnapur,16.3776,77.872899,01/02/21,2.3
1128,WANAPARTHY,Pangal,Pangal,16.24721,78.104481,01/02/21,2.2
1129,WANAPARTHY,Pebbair,Ayyavaripalli,16.1156,78.023599,01/02/21,1.7
1130,WANAPARTHY,Wanaparthy,Peddagudem,,,01/02/21,2.64
1131,WANAPARTHY,Peddamandadi,Peddamandadi,16.4306,78.025099,01/02/21,3
1132,WANAPARTHY,Weepangandla,Sanginonipally,,,01/02/21,2.2
1133,WARANGAL,Chennaraopet,Chennaraopet,17.5259,79.522,01/02/21,2.38
1134,WARANGAL,Duggondi,Duggondi,18.019399,79.8077,01/02/21,3.83
1135,WARANGAL,Geesugonda,Geesgonda,17.962999,79.6991,01/02/21,3.42
1136,WARANGAL,Geesugonda,Vanchanagiri,17.9475,79.6897,01/02/21,5
1137,WARANGAL,Khanapur,Khanapur,17.898799,79.93,01/02/21,4.04
1138,WARANGAL,Nallabelli,Narakkapet,18.007999,79.8875,01/02/21,3.85
1139,WARANGAL,Narsampet,Narasampet,17.9227,79.887499,01/02/21,4
1140,WARANGAL,Nekkonda,Ameenpet,17.808099,79.8003,01/02/21,2.35
1141,WARANGAL,Nekkonda,Nagaram,17.4533,79.531,01/02/21,2.83
1142,WARANGAL,Parvathagiri,Parvathagiri,17.744466,79.723991,01/02/21,9.42
1143,WARANGAL,Rayaparthy,Kondur,17.694199,79.547299,01/02/21,10.15
1144,WARANGAL,Rayaparthy,Rayaparthy,17.7072,79.607699,01/02/21,5.82
1145,WARANGAL,Sangem,Sangem,17.8844,79.7113,01/02/21,3.55
1146,WARANGAL,Parvathagiri,Theegarajupally,17.834699,79.7061,01/02/21,8.8
1147,WARANGAL,Wardhannapet,Wardhannapet,17.773,79.5794,01/02/21,6.02
1148,WARANGAL,Khila Warangal,Mamnoor,17.90800278,79.59561389,01/02/21,5.25
1149,WARANGAL,Warangal,Charbowli,17.981899,79.607,01/02/21,5.61
1150,HANUMAKONDA,Bheemadevarpalli,Gatla Narsingapur,18.0881,79.3274,01/02/21,4.85
1151,HANUMAKONDA,Bheemadevarpalli,Kothapally,18.09344444,79.45455278,01/02/21,7.9
1152,HANUMAKONDA,Bheemadevarpalli,Vangara,18.133888,79.344999,01/02/21,8.55
1153,HANUMAKONDA,Dharmasagar,Dharmapuri,18.006403,79.437694,01/02/21,4.63
1154,HANUMAKONDA,Dharmasagar,Narayanagiri,17.9905,79.376899,01/02/21,4.15
1155,HANUMAKONDA,Velair,Velair,18.08066944,79.3907,01/02/21,4.04
1156,HANUMAKONDA,Elkathurthy,Elkathurthy,18.103269,79.437198,01/02/21,8.9
1157,HANUMAKONDA,Hanamkonda,Hanumkonda,18.0008,79.5577,01/02/21,6.92
1158,HANUMAKONDA,Hasanparthy,Seethampet,18.077599,79.515299,01/02/21,2.75
1159,HANUMAKONDA,Inavole,Panthini,17.84918889,79.61472222,01/02/21,2.78
1160,HANUMAKONDA,Inavole,Punnelu,17.87007222,79.59561389,01/02/21,2.97
1161,HANUMAKONDA,Kamalapur,Kamalapur,18.179399,79.524199,01/02/21,3.16
1162,HANUMAKONDA,Kamalapur,Shanigaram,18.184083,79.597194,01/02/21,1.45
1163,HANUMAKONDA,Athmakur,Atmakur,18.0686,79.738,01/02/21,1.9
1164,HANUMAKONDA,Damera,Damera,18.0308,79.381,01/02/21,2.82
1165,HANUMAKONDA,Nadikuda,Cherlapally,18.233188,79.608064,01/02/21,7.75
1166,HANUMAKONDA,Nadikuda,Nadikuda,18.192999,79.6416,01/02/21,1.25
1167,HANUMAKONDA,Nadikuda,Parkal,18.2016,79.6374,01/02/21,4
1168,WARANGAL,Nellikudur,Annaram shariff,17.4131,79.4117,01/02/21,5.97
1169,HANUMAKONDA,Shayampet,Pathipaka(Abendent),,,01/02/21,
1170,YADADRI,Gundala,Ambala,17.494643,79.253042,01/02/21,5.7
1171,YADADRI,Gundala,Peddapadishala,,,01/02/21,3.66
1172,YADADRI,Gundala,Velmajala,,,01/02/21,4.04
1173,YADADRI,Alair,Kolanpaka,17.690896,79.036291,01/02/21,5.51
1174,YADADRI,Alair,Sarajipet,17.617622,79.118658,01/02/21,10.72
1175,YADADRI,Atmakur,Chada,17.51638889,79.11277778,01/02/21,7.85
1176,YADADRI,Atmakur(m),Atmakur,17.465339,79.139056,01/02/21,12.2
1177,YADADRI,B.Pochampalli,B.Pochampalli,17.336196,78.810768,01/02/21,5.98
1178,YADADRI,Bhongiri,Bhongiri,17.484698,78.907077,01/02/21,3.98
1179,YADADRI,Bhongiri,Chandupatla,17.499212,78.97936,01/02/21,10.65
1180,YADADRI,Bhongiri,Nandanam,17.436592,78.927323,01/02/21,4.59
1181,YADADRI,Bibinagar,Bibinagar,17.460344,78.801601,01/02/21,7.96
1182,YADADRI,Bibinagar,Yenkiryal,17.407101,78.768589,01/02/21,6.19
1183,YADADRI,Choutuppal,D.Malkapur,17.243055,78.847222,01/02/21,4.1
1184,YADADRI,M.Turkapally,Ch.Laxmapur,17.651268,78.754263,01/02/21,3.89
1185,YADADRI,Mothukur,Kanchanapalli,17.447357,79.262826,01/02/21,4
1186,YADADRI,Mothukur,Mothukur,17.394263,79.192816,01/02/21,6.09
1187,YADADRI,Mothukur,Paladugu,17.378081,79.280102,01/02/21,3.61
1188,YADADRI,Mothukur,Podichedu,17.39083333,79.34083333,01/02/21,8.78
1189,YADADRI,Rajapet,Bondugala,17.768305,78.9665,01/02/21,4.98
1190,YADADRI,Rajapet,Kurraram,17.781431,78.933771,01/02/21,8.31
1191,YADADRI,Rajapet,Raghunadapuram,17.679134,78.94736,01/02/21,5.63
1192,YADADRI,Rajapet,Rajapet,17.73768,78.927703,01/02/21,4.2
1193,YADADRI,Rajapet,Somaram,16.68777778,78.80111111,01/02/21,11.41
1194,YADADRI,Ramannapet,Ramanapet,17.283121,79.095091,01/02/21,5.31
1195,YADADRI,Ramannapet,Yellanki,17.293818,79.030897,01/02/21,11.5
1196,YADADRI,Ramannapet,Yennaram,17.318131,79.20265,01/02/21,3.83
1197,YADADRI,S.Narayanpur,S.Narayanpur,17.144719,78.86001,01/02/21,10.05
1198,YADADRI,Thurkapally,Gandamalla,17.16694444,79.02,01/02/21,8.51
1199,YADADRI,Valigonda,Arror,17.386758,79.10801,01/02/21,1.13
1200,YADADRI,Valigonda,T. somaram,17.399953,78.95229,01/02/21,3.97
1201,YADADRI,Valigonda,Varkatpally,17.338506,78.932216,01/02/21,4.99
1202,YADADRI,Valigonda,Vemulakonda,17.347782,79.143433,01/02/21,3.59
1203,YADADRI,Y.Gutta,Mallapuram,17.633555,78.911638,01/02/21,7.52
1204,YADADRI,Y.Gutta,Motakondur,,,01/02/21,12.9
