record_number,date,rain_mm,avg_temp,avg_humidity,avg_wind_speed
1,01-Apr-21,0.0,33.15,19.7,5.15
2,02-Apr-21,0.0,31.950000000000003,18.65,5.6
3,03-Apr-21,0.0,30.549999999999997,23.9,4.7
4,04-Apr-21,0.0,30.6,18.55,3.15
5,05-Apr-21,0.0,31.400000000000002,27.200000000000003,3.15
6,06-Apr-21,0.0,32.05,45.7,3.3499999999999996
7,07-Apr-21,0.0,31.35,43.0,2.1
8,08-Apr-21,0.0,32.85,31.900000000000002,1.8
9,09-Apr-21,0.0,33.349999999999994,31.0,6.6
10,10-Apr-21,0.0,32.45,42.0,4.75
11,11-Apr-21,0.8,30.599999999999998,57.95,10.7
12,12-Apr-21,0.0,27.299999999999997,64.05,0.9
13,13-Apr-21,0.0,29.85,37.3,1.55
14,14-Apr-21,0.0,29.35,52.3,2.4
15,15-Apr-21,0.0,28.55,50.300000000000004,6.65
16,16-Apr-21,0.0,28.950000000000003,43.95,15.05
17,17-Apr-21,0.0,31.85,38.7,1.85
18,18-Apr-21,0.0,31.450000000000003,36.2,3.25
19,19-Apr-21,0.0,33.8,36.95,6.050000000000001
20,20-Apr-21,0.0,32.650000000000006,32.9,1.0
21,21-Apr-21,0.0,34.15,41.65,5.35
22,22-Apr-21,0.0,31.700000000000003,49.150000000000006,2.45
23,23-Apr-21,0.0,31.799999999999997,38.25,2.85
24,24-Apr-21,0.0,32.0,35.15,3.05
25,25-Apr-21,0.0,31.9,27.95,4.3
26,26-Apr-21,0.0,35.1,30.25,1.25
27,27-Apr-21,0.0,31.85,35.65,1.8
28,28-Apr-21,0.0,33.25,28.6,2.9
29,29-Apr-21,0.0,32.7,26.5,2.1999999999999997
30,30-Apr-21,0.0,33.5,33.75,2.6
31,01-Apr-21,0.0,32.900000000000006,31.0,1.55
32,02-Apr-21,0.0,33.25,24.8,1.9
33,03-Apr-21,0.0,30.6,20.8,5.3
34,04-Apr-21,0.0,30.15,17.900000000000002,1.7
35,05-Apr-21,0.0,31.95,24.5,4.05
36,06-Apr-21,0.0,32.15,40.1,2.95
37,07-Apr-21,0.0,34.55,40.3,3.35
38,08-Apr-21,0.0,34.2,34.6,1.85
39,09-Apr-21,0.0,33.95,32.1,4.4
40,10-Apr-21,0.0,33.9,38.050000000000004,2.75
41,11-Apr-21,4.4,30.65,51.25,5.7
42,12-Apr-21,0.0,27.65,63.599999999999994,2.2
43,13-Apr-21,0.0,31.95,44.0,2.65
44,14-Apr-21,3.5,31.049999999999997,44.75,2.55
45,15-Apr-21,0.0,29.85,49.3,2.95
46,16-Apr-21,0.0,29.1,42.949999999999996,2.9
47,17-Apr-21,0.0,32.5,34.45,3.1
48,18-Apr-21,0.0,32.15,34.85,3.05
49,19-Apr-21,0.0,34.55,32.800000000000004,2.0
50,20-Apr-21,0.0,33.9,28.2,1.9
51,21-Apr-21,0.0,35.0,37.9,3.9
52,22-Apr-21,0.0,33.0,38.199999999999996,2.75
53,23-Apr-21,0.0,32.1,35.0,2.1
54,24-Apr-21,0.0,31.8,34.65,2.0
55,25-Apr-21,0.0,33.05,26.15,2.85
56,26-Apr-21,0.0,35.55,31.8,2.75
57,27-Apr-21,2.5,33.85,37.4,4.9
58,28-Apr-21,0.0,34.3,31.45,2.8
59,29-Apr-21,0.0,33.75,32.15,2.45
60,30-Apr-21,0.0,35.65,36.6,4.15
61,01-Apr-21,0.0,31.5,31.5,5.8
62,02-Apr-21,0.0,31.25,26.65,8.5
63,03-Apr-21,0.0,30.349999999999998,31.05,4.95
64,04-Apr-21,0.0,30.9,35.55,5.4
65,05-Apr-21,0.0,30.55,38.5,6.25
66,06-Apr-21,0.0,31.2,44.25,5.3
67,07-Apr-21,0.0,31.95,48.949999999999996,7.25
68,08-Apr-21,0.0,31.0,41.599999999999994,4.4
69,09-Apr-21,0.0,29.8,41.15,7.45
70,10-Apr-21,0.0,30.549999999999997,48.1,7.7
71,11-Apr-21,0.0,29.9,52.900000000000006,8.05
72,12-Apr-21,0.0,26.299999999999997,65.5,5.55
73,13-Apr-21,0.0,29.05,48.45,5.45
74,14-Apr-21,0.0,29.3,51.25,11.15
75,15-Apr-21,0.7,27.25,51.699999999999996,9.65
76,16-Apr-21,0.0,27.799999999999997,43.5,3.95
77,17-Apr-21,0.0,28.35,43.35,5.95
78,18-Apr-21,0.0,29.7,42.5,5.55
79,19-Apr-21,0.0,31.599999999999998,36.75,5.6499999999999995
80,20-Apr-21,0.0,32.05,32.75,5.5
81,21-Apr-21,0.0,32.400000000000006,43.4,9.35
82,22-Apr-21,0.0,29.15,45.15,6.75
83,23-Apr-21,0.0,30.35,38.0,4.35
84,24-Apr-21,0.0,28.5,38.1,4.55
85,25-Apr-21,0.0,29.85,37.05,5.699999999999999
86,26-Apr-21,0.0,34.7,30.849999999999998,4.75
87,27-Apr-21,1.3,31.7,40.5,9.55
88,28-Apr-21,0.0,31.450000000000003,36.65,6.55
89,29-Apr-21,0.0,31.5,35.65,4.95
90,30-Apr-21,0.0,32.65,38.65,9.6
91,01-Apr-21,0.0,34.05,27.7,7.55
92,02-Apr-21,0.0,31.95,25.450000000000003,8.15
93,03-Apr-21,0.0,31.3,19.8,5.0
94,04-Apr-21,0.0,31.3,20.95,5.3
95,05-Apr-21,0.0,32.25,32.05,4.15
96,06-Apr-21,0.0,32.75,39.75,6.35
97,07-Apr-21,0.0,32.900000000000006,44.1,8.35
98,08-Apr-21,0.0,33.9,38.95,7.75
99,09-Apr-21,0.0,34.7,32.25,10.6
100,10-Apr-21,0.0,34.1,42.55,7.6
101,11-Apr-21,0.5,30.6,62.1,7.6
102,12-Apr-21,0.0,27.65,66.25,8.7
103,13-Apr-21,0.0,31.5,43.3,9.55
104,14-Apr-21,2.3,31.9,43.65,7.15
105,15-Apr-21,2.5,29.9,49.7,10.65
106,16-Apr-21,0.0,28.75,37.6,7.4
107,17-Apr-21,0.0,32.05,35.2,8.05
108,18-Apr-21,0.0,31.45,32.9,7.85
109,19-Apr-21,0.0,35.05,31.900000000000002,8.9
110,20-Apr-21,0.0,33.95,30.049999999999997,6.65
111,21-Apr-21,0.0,35.150000000000006,42.6,11.5
112,22-Apr-21,0.0,31.4,43.75,11.2
113,23-Apr-21,0.0,32.0,36.35,6.9
114,24-Apr-21,0.0,31.95,36.65,5.85
115,25-Apr-21,0.0,32.650000000000006,29.349999999999998,8.2
116,26-Apr-21,0.0,35.8,30.299999999999997,6.05
117,27-Apr-21,0.0,33.849999999999994,36.7,13.5
118,28-Apr-21,0.0,35.25,26.35,8.55
119,29-Apr-21,0.0,33.75,27.35,8.95
120,30-Apr-21,0.0,35.65,32.25,12.0
121,01-Apr-21,0.0,32.15,30.1,0.75
122,02-Apr-21,0.0,31.95,29.25,1.1
123,03-Apr-21,0.0,31.35,26.15,0.95
124,04-Apr-21,0.0,31.1,25.15,0.75
125,05-Apr-21,0.0,31.65,25.15,0.75
126,06-Apr-21,0.0,31.9,35.85,2.4
127,07-Apr-21,0.0,33.1,41.3,2.6
128,08-Apr-21,0.0,32.7,32.5,1.45
129,09-Apr-21,0.0,33.0,31.6,2.3
130,10-Apr-21,0.0,33.55,42.4,2.8000000000000003
131,11-Apr-21,3.0,31.35,55.35,3.4499999999999997
132,12-Apr-21,0.0,26.849999999999998,63.75,0.2
133,13-Apr-21,0.0,31.0,45.0,1.05
134,14-Apr-21,1.3,31.35,47.3,2.65
135,15-Apr-21,0.0,28.900000000000002,51.8,1.95
136,16-Apr-21,0.0,28.549999999999997,41.15,1.3
137,17-Apr-21,0.0,31.7,33.05,1.55
138,18-Apr-21,0.0,31.45,29.55,1.5
139,19-Apr-21,0.0,33.15,28.25,1.0
140,20-Apr-21,0.0,33.4,28.15,1.15
141,21-Apr-21,0.0,35.25,41.55,3.0999999999999996
142,22-Apr-21,0.0,31.6,40.0,1.05
143,23-Apr-21,0.0,31.45,31.25,1.05
144,24-Apr-21,0.0,30.35,28.65,1.2
145,25-Apr-21,0.0,31.25,28.1,0.85
146,26-Apr-21,0.0,34.400000000000006,27.049999999999997,0.95
147,27-Apr-21,0.0,32.95,34.25,2.1
148,28-Apr-21,0.0,34.5,28.05,1.6500000000000001
149,29-Apr-21,0.0,33.05,28.2,1.8
150,30-Apr-21,0.0,35.55,30.7,3.05
151,01-Apr-21,0.0,31.799999999999997,29.5,8.4
152,02-Apr-21,0.0,31.4,28.950000000000003,13.25
153,03-Apr-21,0.0,29.950000000000003,31.0,7.1
154,04-Apr-21,0.0,31.1,30.15,9.25
155,05-Apr-21,0.0,30.5,36.95,11.75
156,06-Apr-21,0.0,31.2,42.300000000000004,7.6
157,07-Apr-21,0.0,31.75,45.35,12.9
158,08-Apr-21,0.0,30.450000000000003,42.05,6.9
159,09-Apr-21,0.0,30.099999999999998,36.849999999999994,12.3
160,10-Apr-21,0.0,31.0,44.8,15.1
161,11-Apr-21,10.8,29.2,59.599999999999994,13.6
162,12-Apr-21,0.0,26.2,65.05000000000001,11.5
163,13-Apr-21,0.0,29.3,53.4,10.25
164,14-Apr-21,1.6,29.85,54.0,26.05
165,15-Apr-21,0.3,27.8,50.35,12.95
166,16-Apr-21,0.0,27.5,46.8,5.75
167,17-Apr-21,0.0,28.95,42.85,11.2
168,18-Apr-21,0.0,29.45,46.4,7.3
169,19-Apr-21,0.0,33.2,34.55,11.05
170,20-Apr-21,0.0,32.05,32.9,9.45
171,21-Apr-21,0.0,32.55,46.2,19.1
172,22-Apr-21,0.0,29.85,46.45,11.45
173,23-Apr-21,0.0,31.099999999999998,37.45,7.5
174,24-Apr-21,0.0,29.25,39.349999999999994,9.05
175,25-Apr-21,0.0,31.75,32.4,7.95
176,26-Apr-21,0.0,34.1,31.8,8.05
177,27-Apr-21,0.4,32.75,37.4,11.450000000000001
178,28-Apr-21,0.0,33.1,33.05,12.05
179,29-Apr-21,0.0,32.4,28.35,9.75
180,30-Apr-21,0.0,32.9,36.2,21.45
181,01-Apr-21,0.0,33.2,29.900000000000002,5.3
182,02-Apr-21,0.0,32.099999999999994,26.4,7.55
183,03-Apr-21,0.0,31.700000000000003,19.3,4.05
184,04-Apr-21,0.0,31.35,31.45,3.0
185,05-Apr-21,0.0,31.6,37.55,2.65
186,06-Apr-21,0.0,31.900000000000002,42.5,3.7
187,07-Apr-21,0.0,32.9,46.45,3.65
188,08-Apr-21,0.0,32.55,43.55,4.65
189,09-Apr-21,0.0,33.05,38.05,6.25
190,10-Apr-21,0.0,31.85,49.35,5.1
191,11-Apr-21,10.8,29.45,60.949999999999996,7.05
192,12-Apr-21,4.0,28.0,69.5,3.1
193,13-Apr-21,0.0,30.1,50.900000000000006,5.55
194,14-Apr-21,0.0,30.849999999999998,50.800000000000004,4.6499999999999995
195,15-Apr-21,0.0,28.6,50.0,6.45
196,16-Apr-21,0.0,28.4,44.95,2.85
197,17-Apr-21,0.0,31.0,43.599999999999994,4.7
198,18-Apr-21,0.0,31.200000000000003,35.65,4.65
199,19-Apr-21,0.0,33.8,37.1,5.3
200,20-Apr-21,0.0,33.25,36.95,2.6
201,21-Apr-21,0.0,33.6,45.7,4.8
202,22-Apr-21,5.0,30.599999999999998,51.0,7.1
203,23-Apr-21,0.0,30.950000000000003,42.8,3.95
204,24-Apr-21,0.0,31.5,41.45,3.4499999999999997
205,25-Apr-21,0.0,32.75,35.05,4.55
206,26-Apr-21,0.0,34.3,35.25,2.5
207,27-Apr-21,0.0,32.55,40.5,5.35
208,28-Apr-21,0.0,33.7,31.5,4.4
209,29-Apr-21,0.0,33.75,30.35,8.5
210,30-Apr-21,0.0,34.9,40.85,6.75
211,01-Apr-21,0.0,31.549999999999997,25.75,3.05
212,02-Apr-21,0.0,32.45,24.5,4.95
213,03-Apr-21,0.0,31.200000000000003,24.15,2.9
214,04-Apr-21,0.0,32.05,18.5,2.3
215,05-Apr-21,0.0,32.400000000000006,37.35,2.9
216,06-Apr-21,0.0,32.25,42.0,3.5
217,07-Apr-21,0.0,33.1,45.25,3.95
218,08-Apr-21,0.0,33.2,42.05,2.55
219,09-Apr-21,0.0,32.85,39.3,4.15
220,10-Apr-21,0.0,31.15,48.05,3.9499999999999997
221,11-Apr-21,1.8,29.6,60.15,3.6
222,12-Apr-21,0.0,26.849999999999998,68.85,2.95
223,13-Apr-21,0.0,30.45,47.300000000000004,2.2
224,14-Apr-21,0.0,30.0,51.7,2.05
225,15-Apr-21,0.6,28.849999999999998,47.15,5.85
226,16-Apr-21,0.0,29.2,43.3,2.25
227,17-Apr-21,0.0,31.55,39.9,2.75
228,18-Apr-21,0.0,30.700000000000003,37.4,3.75
229,19-Apr-21,0.0,33.1,36.35,2.55
230,20-Apr-21,0.0,32.650000000000006,33.349999999999994,2.5
231,21-Apr-21,0.0,33.1,41.95,3.85
232,22-Apr-21,0.0,30.75,44.849999999999994,3.35
233,23-Apr-21,0.0,31.55,38.25,1.95
234,24-Apr-21,0.0,30.25,37.6,1.55
235,25-Apr-21,0.0,32.15,30.25,3.65
236,26-Apr-21,0.0,34.95,33.6,2.7
237,27-Apr-21,2.4,32.849999999999994,39.099999999999994,5.7
238,28-Apr-21,0.0,33.6,30.6,1.0
239,29-Apr-21,0.0,32.15,32.0,1.75
240,30-Apr-21,0.0,33.25,37.7,4.65
241,01-Apr-21,0.0,33.05,25.7,6.8
242,02-Apr-21,0.0,31.3,23.9,10.399999999999999
243,03-Apr-21,0.0,31.3,18.45,6.65
244,04-Apr-21,0.0,32.2,17.65,5.95
245,05-Apr-21,0.0,31.6,37.75,5.6
246,06-Apr-21,0.0,31.5,43.75,7.05
247,07-Apr-21,0.0,31.799999999999997,48.3,7.55
248,08-Apr-21,0.0,32.099999999999994,45.45,5.05
249,09-Apr-21,0.0,31.1,37.55,8.5
250,10-Apr-21,0.0,31.25,49.65,6.9
251,11-Apr-21,2.4,29.400000000000002,58.849999999999994,7.7
252,12-Apr-21,0.0,26.5,67.35,4.65
253,13-Apr-21,0.0,29.55,50.75,5.1
254,14-Apr-21,1.6,29.7,53.900000000000006,5.4
255,15-Apr-21,0.0,27.9,46.55,13.9
256,16-Apr-21,0.0,28.400000000000002,38.5,4.75
257,17-Apr-21,0.0,30.2,39.55,5.3
258,18-Apr-21,0.0,29.65,37.650000000000006,7.85
259,19-Apr-21,0.0,32.75,35.300000000000004,4.5
260,20-Apr-21,0.0,32.95,28.25,6.05
261,21-Apr-21,0.0,32.6,44.25,7.9
262,22-Apr-21,0.0,29.599999999999998,42.5,7.4
263,23-Apr-21,0.0,30.9,39.65,4.8
264,24-Apr-21,0.0,28.8,33.05,3.15
265,25-Apr-21,0.0,30.25,25.599999999999998,7.65
266,26-Apr-21,0.0,33.8,29.55,4.45
267,27-Apr-21,0.0,32.05,31.55,14.4
268,28-Apr-21,0.0,32.45,28.7,1.75
