record_number,date,rain_mm,avg_temp,avg_humidity,avg_wind_speed
269,29-Apr-21,0.0,32.75,26.9,3.9
270,30-Apr-21,0.0,32.5,38.2,5.85
271,01-Apr-21,0.0,31.35,20.450000000000003,8.5
272,02-Apr-21,0.0,31.950000000000003,15.15,9.8
273,03-Apr-21,0.0,30.95,14.95,8.35
274,04-Apr-21,0.0,30.85,24.65,5.25
275,05-Apr-21,0.0,31.299999999999997,32.45,5.2
276,06-Apr-21,0.0,31.3,42.5,5.35
277,07-Apr-21,0.0,31.1,40.55,0.7
278,08-Apr-21,0.0,32.1,37.35,0.9
279,09-Apr-21,0.0,31.549999999999997,33.85,11.1
280,10-Apr-21,0.0,30.25,44.7,7.05
281,11-Apr-21,9.3,28.700000000000003,58.05,18.95
282,12-Apr-21,0.4,26.75,62.35,1.2
283,13-Apr-21,0.0,29.3,41.65,1.75
284,14-Apr-21,2.8,28.6,50.15,2.65
285,15-Apr-21,0.0,28.200000000000003,39.6,11.5
286,16-Apr-21,0.0,28.15,39.85,28.8
287,17-Apr-21,0.0,30.599999999999998,35.85,2.25
288,18-Apr-21,0.0,30.200000000000003,30.15,5.35
289,19-Apr-21,0.0,32.849999999999994,34.2,10.95
290,20-Apr-21,0.0,32.5,27.6,1.05
291,21-Apr-21,0.0,32.8,34.85,8.55
292,22-Apr-21,4.0,29.700000000000003,44.550000000000004,2.85
293,23-Apr-21,0.0,30.4,34.75,4.7
294,24-Apr-21,0.0,30.75,33.4,5.15
295,25-Apr-21,0.0,30.95,22.5,7.45
296,26-Apr-21,0.0,32.75,28.55,1.1
297,27-Apr-21,3.0,30.0,41.1,1.9
298,28-Apr-21,0.0,31.75,24.55,4.15
299,29-Apr-21,0.0,32.4,22.65,1.15
300,30-Apr-21,0.0,32.1,29.2,1.4
301,01-Apr-21,0.0,32.7,28.299999999999997,2.45
302,02-Apr-21,0.0,32.55,25.6,3.0
303,03-Apr-21,0.0,31.3,23.8,5.3
304,04-Apr-21,0.0,31.3,21.65,1.7
305,05-Apr-21,0.0,32.2,28.2,4.05
306,06-Apr-21,0.0,32.75,36.6,2.95
307,07-Apr-21,0.0,34.5,38.6,5.5
308,08-Apr-21,0.0,34.25,33.3,2.6
309,09-Apr-21,0.0,33.95,31.55,7.45
310,10-Apr-21,0.0,33.7,37.5,4.4
311,11-Apr-21,1.3,31.25,49.15,9.8
312,12-Apr-21,0.0,27.700000000000003,57.9,3.85
313,13-Apr-21,0.0,31.75,42.1,4.4
314,14-Apr-21,0.2,31.65,43.5,4.25
315,15-Apr-21,0.3,29.7,43.9,4.45
316,16-Apr-21,0.0,29.1,38.35,5.15
317,17-Apr-21,0.0,32.400000000000006,31.700000000000003,5.0
318,18-Apr-21,0.0,32.0,29.45,5.5
319,19-Apr-21,0.0,34.5,31.05,3.25
320,20-Apr-21,0.0,34.2,26.849999999999998,3.4
321,21-Apr-21,0.0,34.85,37.4,6.15
322,22-Apr-21,0.0,32.349999999999994,37.0,4.6
323,23-Apr-21,0.0,32.15,30.9,3.55
324,24-Apr-21,0.0,31.9,32.25,3.45
325,25-Apr-21,0.0,33.05,24.45,5.0
326,26-Apr-21,0.0,35.45,28.15,4.75
327,27-Apr-21,1.9,33.5,37.150000000000006,7.75
328,28-Apr-21,0.0,34.9,28.05,4.9
329,29-Apr-21,0.3,33.75,28.1,3.85
330,30-Apr-21,0.0,35.75,31.9,6.6
331,01-Apr-21,0.0,32.7,17.55,1.55
332,02-Apr-21,0.0,33.25,24.8,1.9
333,03-Apr-21,0.0,30.6,20.8,5.3
334,04-Apr-21,0.0,30.15,17.900000000000002,1.7
335,05-Apr-21,0.0,31.95,24.5,4.05
336,06-Apr-21,0.0,31.85,36.25,2.95
337,07-Apr-21,0.0,34.3,39.050000000000004,3.35
338,08-Apr-21,0.0,34.45,30.1,1.85
339,09-Apr-21,0.0,34.650000000000006,26.85,4.4
340,10-Apr-21,0.0,33.2,30.35,2.75
341,11-Apr-21,0.0,31.55,50.05,5.7
342,12-Apr-21,0.0,27.95,50.55,2.2
343,13-Apr-21,0.0,31.150000000000002,33.15,2.65
344,14-Apr-21,4.0,30.849999999999998,35.55,2.55
345,15-Apr-21,12.8,29.9,34.3,2.95
346,16-Apr-21,0.0,28.950000000000003,29.4,2.9
347,17-Apr-21,0.0,31.95,24.95,3.1
348,18-Apr-21,0.0,31.15,26.299999999999997,3.05
349,19-Apr-21,0.0,34.45,31.7,2.0
350,20-Apr-21,0.0,34.6,26.799999999999997,1.9
351,21-Apr-21,0.0,34.85,38.5,3.9
352,22-Apr-21,0.0,32.65,32.35,2.75
353,23-Apr-21,0.0,31.65,27.15,2.1
354,24-Apr-21,0.0,31.65,24.7,2.0
355,25-Apr-21,0.0,32.3,18.45,2.85
356,26-Apr-21,0.0,35.05,20.8,2.75
357,27-Apr-21,2.3,33.3,29.15,4.9
358,28-Apr-21,0.0,34.25,26.65,2.8
359,29-Apr-21,0.0,33.75,22.05,2.45
360,30-Apr-21,0.0,34.65,23.3,4.15
361,01-Apr-21,0.0,31.349999999999998,30.35,7.1
362,02-Apr-21,0.0,31.75,27.65,12.95
363,03-Apr-21,0.0,30.9,20.65,6.1
364,04-Apr-21,0.0,31.5,41.099999999999994,1.2
365,05-Apr-21,0.0,31.200000000000003,42.150000000000006,1.3
366,06-Apr-21,0.0,30.7,47.95,1.9
367,07-Apr-21,0.0,31.6,48.2,0.05
368,08-Apr-21,0.0,31.5,47.65,1.9500000000000002
369,09-Apr-21,0.0,31.450000000000003,43.35,2.45
370,10-Apr-21,0.0,29.799999999999997,54.849999999999994,2.15
371,11-Apr-21,1.7,28.2,64.05,11.2
372,12-Apr-21,1.5,27.049999999999997,75.1,0.05
373,13-Apr-21,0.0,28.75,56.5,1.8
374,14-Apr-21,2.4,28.85,57.050000000000004,2.4499999999999997
375,15-Apr-21,0.0,27.4,51.35,2.5999999999999996
376,16-Apr-21,0.0,27.849999999999998,49.25,0.05
377,17-Apr-21,0.0,29.6,50.800000000000004,1.55
378,18-Apr-21,0.0,30.099999999999998,43.25,1.75
379,19-Apr-21,0.0,31.95,44.1,1.45
380,20-Apr-21,0.0,32.3,43.25,0.1
381,21-Apr-21,0.0,32.05,48.2,0.05
382,22-Apr-21,2.5,28.8,57.75,1.9
383,23-Apr-21,0.0,30.0,50.7,1.2
384,24-Apr-21,0.0,30.400000000000002,47.0,1.3
385,25-Apr-21,0.0,32.55,39.85,1.45
386,26-Apr-21,0.0,33.25,40.400000000000006,0.05
387,27-Apr-21,2.3,31.4,48.15,0.05
388,28-Apr-21,0.0,31.799999999999997,36.65,3.0
389,29-Apr-21,0.0,32.45,33.25,12.85
390,30-Apr-21,0.0,31.8,42.55,5.6
391,01-Apr-21,0.0,32.150000000000006,24.15,6.05
392,02-Apr-21,0.0,30.75,23.299999999999997,9.45
393,03-Apr-21,0.0,29.75,22.5,7.1
394,04-Apr-21,0.0,30.4,30.55,6.5
395,05-Apr-21,0.0,30.25,34.5,4.3
396,06-Apr-21,0.0,31.5,40.9,4.7
397,07-Apr-21,0.0,31.9,44.650000000000006,6.8
398,08-Apr-21,0.0,30.700000000000003,41.6,4.4
399,09-Apr-21,0.0,30.049999999999997,42.45,6.7
400,10-Apr-21,0.0,31.1,41.95,4.5
401,11-Apr-21,4.2,29.0,60.15,5.5
402,12-Apr-21,0.0,25.6,67.85,5.0
403,13-Apr-21,0.0,28.6,41.35,5.9
404,14-Apr-21,3.8,29.450000000000003,53.75,4.1499999999999995
405,15-Apr-21,1.5,27.45,46.95,5.0
406,16-Apr-21,0.0,26.950000000000003,39.650000000000006,6.15
407,17-Apr-21,0.0,29.0,37.0,3.6
408,18-Apr-21,0.0,28.85,38.85,5.75
409,19-Apr-21,0.0,32.7,29.700000000000003,5.15
410,20-Apr-21,0.0,31.700000000000003,27.0,4.65
411,21-Apr-21,0.0,32.2,41.65,5.65
412,22-Apr-21,0.0,29.1,43.85,4.85
413,23-Apr-21,0.0,30.4,40.4,6.6
414,24-Apr-21,0.0,30.55,37.85,3.8
415,25-Apr-21,0.0,31.15,33.7,5.45
416,26-Apr-21,0.0,34.05,33.6,6.9
417,27-Apr-21,0.5,32.0,37.0,6.85
418,28-Apr-21,0.0,33.7,31.25,6.65
419,29-Apr-21,0.0,32.65,26.85,5.35
420,30-Apr-21,0.0,32.85,39.3,6.85
421,01-Apr-21,0.0,31.6,32.7,1.1
422,02-Apr-21,0.0,31.349999999999998,23.45,1.85
423,03-Apr-21,0.0,31.05,34.35,1.7
424,04-Apr-21,0.0,31.05,23.15,0.85
425,05-Apr-21,0.0,31.1,39.3,1.45
426,06-Apr-21,0.0,31.05,47.8,1.2
427,07-Apr-21,0.0,32.35,51.1,0.7
428,08-Apr-21,0.0,31.75,49.75,0.9
429,09-Apr-21,0.0,31.299999999999997,42.150000000000006,1.25
430,10-Apr-21,2.5,31.15,54.55,1.05
431,11-Apr-21,6.3,29.1,64.5,1.45
432,12-Apr-21,0.0,26.75,70.35,1.2
433,13-Apr-21,0.0,29.599999999999998,56.0,1.1
434,14-Apr-21,0.0,30.700000000000003,53.2,0.75
435,15-Apr-21,0.0,28.95,47.8,2.5
436,16-Apr-21,0.0,28.049999999999997,50.2,1.6
437,17-Apr-21,0.0,29.700000000000003,47.85,1.55
438,18-Apr-21,0.0,29.65,47.599999999999994,1.1
439,19-Apr-21,0.0,32.1,43.6,1.45
440,20-Apr-21,0.0,31.65,36.45,1.05
441,21-Apr-21,0.0,33.0,45.65,0.95
442,22-Apr-21,1.0,30.0,54.800000000000004,1.1
443,23-Apr-21,0.0,31.349999999999998,42.45,1.0
444,24-Apr-21,0.0,29.9,43.5,1.25
445,25-Apr-21,0.0,30.4,38.05,1.15
446,26-Apr-21,0.0,33.55,40.45,1.1
447,27-Apr-21,0.0,31.6,43.3,1.9
448,28-Apr-21,0.0,32.5,38.8,1.75
449,29-Apr-21,0.0,32.35,33.65,1.15
450,30-Apr-21,0.0,33.25,41.3,1.4
451,01-Apr-21,0.0,33.25,19.799999999999997,4.05
452,02-Apr-21,0.0,31.25,20.200000000000003,4.85
453,03-Apr-21,0.0,31.25,18.85,3.25
454,04-Apr-21,0.0,30.799999999999997,18.95,1.25
455,05-Apr-21,0.0,31.4,29.65,2.25
456,06-Apr-21,0.0,31.8,41.6,3.05
457,07-Apr-21,0.0,33.7,40.95,3.6
458,08-Apr-21,0.0,34.2,37.35,2.85
459,09-Apr-21,0.0,33.4,32.65,2.75
460,10-Apr-21,0.0,32.85,38.949999999999996,3.9
461,11-Apr-21,0.0,30.75,54.0,1.65
462,12-Apr-21,0.0,28.3,52.75,1.75
463,13-Apr-21,0.0,30.700000000000003,44.4,0.85
464,14-Apr-21,0.0,31.65,42.75,2.7
465,15-Apr-21,0.4,28.549999999999997,47.15,4.35
466,16-Apr-21,0.0,28.75,39.0,2.0
467,17-Apr-21,0.0,31.549999999999997,31.8,1.55
468,18-Apr-21,0.0,31.7,32.25,2.25
469,19-Apr-21,0.0,33.1,30.099999999999998,1.75
470,20-Apr-21,0.0,33.15,24.45,1.55
471,21-Apr-21,0.0,33.7,40.45,2.75
472,22-Apr-21,0.0,31.75,36.65,1.55
473,23-Apr-21,0.0,31.35,28.4,1.5
474,24-Apr-21,0.0,30.9,29.0,1.9
475,25-Apr-21,0.0,32.75,24.65,2.1
476,26-Apr-21,0.0,35.349999999999994,27.6,2.6
477,27-Apr-21,4.1,33.05,36.3,1.45
478,28-Apr-21,0.0,33.95,24.2,1.95
479,29-Apr-21,0.0,33.45,22.15,2.8
480,30-Apr-21,0.0,34.55,27.55,6.65
481,01-Apr-21,0.0,31.75,27.45,6.95
482,02-Apr-21,0.0,32.0,25.4,7.15
483,03-Apr-21,0.0,30.9,29.049999999999997,6.1
484,04-Apr-21,0.0,31.2,28.6,2.3
485,05-Apr-21,0.0,31.45,28.5,2.85
486,06-Apr-21,0.0,32.1,42.5,3.85
487,07-Apr-21,0.0,33.45,42.35,2.4
488,08-Apr-21,0.0,33.15,37.8,4.05
489,09-Apr-21,0.0,32.849999999999994,36.7,3.45
490,10-Apr-21,0.0,32.9,43.2,5.2
491,11-Apr-21,0.1,30.650000000000002,55.150000000000006,9.1
492,12-Apr-21,0.0,27.85,53.2,2.3
493,13-Apr-21,0.0,31.549999999999997,48.0,3.85
494,14-Apr-21,1.0,31.55,49.0,6.3
495,15-Apr-21,2.0,28.75,55.15,7.8
496,16-Apr-21,0.0,29.049999999999997,43.55,4.95
497,17-Apr-21,0.0,31.450000000000003,37.2,4.75
498,18-Apr-21,0.0,31.700000000000003,30.9,5.7
499,19-Apr-21,0.0,33.9,34.95,5.55
500,20-Apr-21,0.0,33.6,29.549999999999997,4.3
501,21-Apr-21,0.0,34.1,42.75,4.4
502,22-Apr-21,0.0,31.15,42.75,6.05
503,23-Apr-21,0.0,31.6,33.0,3.25
504,24-Apr-21,0.0,31.45,35.7,5.3
505,25-Apr-21,0.0,33.2,29.75,4.35
506,26-Apr-21,0.0,34.65,33.7,5.55
507,27-Apr-21,11.1,32.95,43.25,7.4
508,28-Apr-21,0.0,33.25,37.45,2.95
509,29-Apr-21,0.0,33.1,30.5,5.4
510,30-Apr-21,0.0,34.8,35.8,5.95
511,01-Apr-21,0.0,31.549999999999997,31.950000000000003,1.85
512,02-Apr-21,0.0,32.8,24.9,2.0
513,03-Apr-21,0.0,30.85,19.55,5.25
514,04-Apr-21,0.0,31.15,38.050000000000004,3.25
515,05-Apr-21,0.0,31.35,40.3,3.25
516,06-Apr-21,0.0,30.75,49.55,3.6500000000000004
517,07-Apr-21,0.0,31.549999999999997,48.449999999999996,2.0
518,08-Apr-21,0.7,30.5,46.75,1.7
519,09-Apr-21,0.0,31.950000000000003,44.400000000000006,2.1
520,10-Apr-21,0.0,30.35,56.2,1.7999999999999998
521,11-Apr-21,3.2,28.85,63.2,2.95
522,12-Apr-21,2.1,27.35,72.5,1.35
523,13-Apr-21,0.0,28.75,55.5,2.25
524,14-Apr-21,0.0,30.05,54.4,2.65
525,15-Apr-21,0.0,28.75,45.05,3.45
526,16-Apr-21,0.0,28.4,49.0,1.5
527,17-Apr-21,0.0,29.75,47.949999999999996,1.65
528,18-Apr-21,0.0,30.3,45.55,1.7
529,19-Apr-21,0.0,32.65,38.95,1.1
530,20-Apr-21,0.0,32.5,41.45,1.7
531,21-Apr-21,0.0,32.55,43.949999999999996,1.5
532,22-Apr-21,0.0,29.950000000000003,56.550000000000004,1.2
533,23-Apr-21,0.0,30.849999999999998,43.400000000000006,1.15
534,24-Apr-21,0.0,30.25,43.5,1.1
535,25-Apr-21,0.0,30.5,36.95,1.35
536,26-Apr-21,0.0,33.349999999999994,38.75,1.05
537,27-Apr-21,0.6,31.049999999999997,48.1,2.3499999999999996
538,28-Apr-21,0.0,31.7,37.8,1.7
539,29-Apr-21,0.0,32.75,37.5,1.5
540,30-Apr-21,0.0,32.5,40.25,2.0
